4040,76717,362,37.9787,212.751,0.0526611,18.9894,
0,3
1,54
2,2
3,5
4,4
5,30
6,119
7,25
8,73
9,25
10,98
11,67
12,38
13,43
14,202
15,31
16,154
17,196
18,175
19,175
20,49
21,33
22,31
23,141
24,196
25,141
26,74
27,61
28,196
29,78
30,111
31,68
32,35
33,131
34,196
35,33
36,31
37,18
38,25
39,11
40,18
41,14
42,48
43,1
44,85
45,51
46,93
47,32
48,63
49,6
50,48
51,94
52,50
53,46
54,42
55,42
56,15
57,68
58,73
59,86
60,112
61,22
62,44
63,42
64,40
65,70
66,27
67,96
68,89
69,65
70,52
71,45
72,71
73,26
74,44
75,71
76,78
77,78
78,80
79,4
80,1
81,162
82,33
83,198
84,198
85,31
86,51
87,97
88,9
89,61
90,33
91,26
92,49
93,47
94,48
95,2
96,35
97,55
98,52
99,21
100,18
101,68
102,34
103,15
104,48
105,40
106,136
107,61
108,22
109,25
110,23
111,25
112,25
113,73
114,66
115,19
116,46
117,48
118,27
119,8
120,59
121,51
122,55
123,144
124,158
125,94
126,36
127,37
128,3
129,37
130,55
131,83
132,99
133,63
134,162
135,38
136,10
137,129
138,153
139,83
140,61
141,143
142,74
143,39
144,140
145,138
146,42
147,55
148,92
149,42
150,37
151,38
152,66
153,154
154,33
155,91
156,124
157,127
158,181
159,168
160,112
161,27
162,15
163,43
164,135
165,57
166,101
167,122
168,21
169,19
170,42
171,72
172,64
173,98
174,17
175,190
176,155
177,58
178,121
179,50
180,113
181,41
182,67
183,107
184,37
185,103
186,90
187,54
188,168
189,85
190,148
191,61
192,122
193,185
194,112
195,39
196,69
197,184
198,127
199,147
200,53
201,112
202,164
203,176
204,108
205,86
206,14
207,76
208,97
209,123
210,52
211,127
212,153
213,115
214,123
215,156
216,123
217,26
218,190
219,37
220,3
221,75
222,40
223,112
224,49
225,73
226,64
227,50
228,26
229,96
230,80
231,5
232,42
233,5
234,7
235,5
236,21
237,52
238,9
239,21
240,14
241,31
242,38
243,40
244,45
245,20
246,74
247,29
248,37
249,23
250,55
251,13
252,48
253,15
254,28
255,10
256,74
257,3
258,33
259,13
260,30
261,76
262,227
263,72
264,88
265,63
266,13
267,56
268,3
269,5
270,24
271,25
272,68
273,161
274,145
275,115
276,182
277,59
278,131
279,125
280,2
281,61
282,32
283,31
284,161
285,74
286,4
287,47
288,161
289,26
290,58
291,2
292,161
293,161
294,196
295,48
296,37
297,161
298,169
299,202
300,220
301,8
302,161
303,161
304,17
305,153
306,148
307,102
308,161
309,161
310,161
311,91
312,64
313,163
314,213
315,105
316,17
317,145
318,161
319,110
320,161
321,266
322,122
323,173
324,83
325,49
326,103
327,276
328,81
329,101
330,158
331,161
332,161
333,161
334,94
335,11
336,96
337,44
338,106
339,36
340,50
341,213
342,11
343,121
344,9
345,26
346,29
347,15
348,49
349,23
350,47
351,39
352,22
353,26
354,35
355,35
356,31
357,60
358,118
359,42
360,89
361,70
362,30
363,24
364,41
365,45
366,41
367,17
368,66
369,74
370,54
371,66
372,67
373,67
374,48
375,43
376,35
377,33
378,27
379,39
380,5
381,120
382,79
383,86
384,1
385,98
386,180
387,135
388,34
389,24
390,16
391,17
392,111
393,69
394,94
395,61
396,114
397,51
398,32
399,87
400,53
401,180
402,74
403,196
404,106
405,12
406,16
407,93
408,162
409,79
410,65
411,100
412,43
413,1
414,27
415,52
416,40
417,181
418,49
419,100
420,53
421,18
422,36
423,86
424,166
425,89
426,31
427,124
428,154
429,117
430,74
431,13
432,128
433,31
434,20
435,74
436,15
437,87
438,64
439,14
440,3
441,34
442,132
443,153
444,44
445,85
446,19
447,31
448,20
449,20
450,41
451,72
452,75
453,38
454,203
455,16
456,55
457,184
458,58
459,213
460,26
461,216
462,152
463,104
464,246
465,100
466,127
467,334
468,54
469,35
470,169
471,62
472,244
473,163
474,6
475,219
476,147
477,234
478,108
479,199
480,195
481,180
482,111
483,59
484,130
485,125
486,157
487,149
488,112
489,113
490,123
491,89
492,201
493,235
494,172
495,58
496,54
497,44
498,111
499,184
500,168
501,85
502,44
503,132
504,216
505,357
506,42
507,212
508,200
509,249
510,31
511,218
512,243
513,165
514,55
515,26
516,123
517,59
518,183
519,54
520,75
521,35
522,116
523,229
524,161
525,113
526,164
527,55
528,80
529,81
530,24
531,69
532,123
533,200
534,20
535,85
536,86
537,85
538,142
539,58
540,230
541,65
542,78
543,194
544,106
545,185
546,111
547,141
548,153
549,54
550,124
551,14
552,140
553,12
554,173
555,27
556,141
557,143
558,43
559,143
560,180
561,46
562,93
563,135
564,207
565,40
566,172
567,165
568,274
569,168
570,196
571,106
572,40
573,133
574,122
575,118
576,25
577,186
578,228
579,7
580,272
581,362
582,202
583,150
584,158
585,200
586,36
587,115
588,226
589,158
590,195
591,7
592,92
593,80
594,83
595,35
596,8
597,35
598,144
599,42
600,50
601,125
602,80
603,60
604,136
605,28
606,129
607,46
608,88
609,141
610,125
611,59
612,161
613,46
614,129
615,68
616,186
617,126
618,71
619,36
620,54
621,28
622,125
623,181
624,37
625,36
626,79
627,49
628,167
629,45
630,94
631,39
632,34
633,140
634,31
635,38
636,256
637,130
638,148
639,87
640,79
641,66
642,127
643,103
644,101
645,81
646,150
647,47
648,105
649,99
650,103
651,9
652,153
653,65
654,117
655,106
656,135
657,116
658,75
659,108
660,115
661,120
662,1
663,119
664,110
665,89
666,33
667,86
668,191
669,137
670,76
671,72
672,107
673,183
674,97
675,93
676,75
677,124
678,90
679,99
680,125
681,86
682,109
683,93
684,25
685,75
686,142
687,95
688,118
689,70
690,5
691,107
692,91
693,118
694,70
695,70
696,70
697,132
698,106
699,144
700,75
701,127
702,110
703,173
704,113
705,89
706,92
707,93
708,122
709,122
710,160
711,31
712,41
713,141
714,102
715,172
716,27
717,93
718,9
719,60
720,7
721,133
722,12
723,43
724,19
725,31
726,87
727,52
728,29
729,42
730,54
731,99
732,41
733,56
734,167
735,38
736,45
737,10
738,50
739,67
740,6
741,102
742,9
743,76
744,21
745,13
746,103
747,86
748,1
749,18
750,42
751,37
752,50
753,52
754,102
755,36
756,106
757,32
758,52
759,63
760,27
761,13
762,74
763,35
764,30
765,45
766,78
767,64
768,77
769,91
770,43
771,202
772,44
773,174
774,118
775,39
776,114
777,87
778,11
779,60
780,55
781,51
782,167
783,36
784,63
785,65
786,56
787,65
788,20
789,56
790,67
791,66
792,135
793,41
794,120
795,21
796,122
797,100
798,184
799,251
800,148
801,52
802,71
803,140
804,55
805,43
806,97
807,54
808,24
809,33
810,79
811,115
812,57
813,141
814,20
815,161
816,25
817,118
818,17
819,34
820,39
821,176
822,26
823,117
824,38
825,133
826,42
827,68
828,118
829,21
830,63
831,37
832,48
833,71
834,68
835,40
836,69
837,37
838,97
839,123
840,70
841,93
842,47
843,8
844,87
845,65
846,65
847,10
848,52
849,74
850,85
851,107
852,53
853,37
854,50
855,79
856,64
857,199
858,48
859,16
860,74
861,24
862,10
863,56
864,194
865,73
866,54
867,78
868,57
869,73
870,189
871,85
872,24
873,65
874,73
875,100
876,42
877,35
878,18
879,31
880,82
881,27
882,67
883,20
884,111
885,12
886,39
887,52
888,16
889,22
890,89
891,22
892,176
893,90
894,45
895,76
896,143
897,81
898,21
899,12
900,64
901,48
902,70
903,170
904,38
905,7
906,46
907,105
908,14
909,38
910,54
911,49
912,52
913,75
914,13
915,29
916,40
917,61
918,45
919,196
920,97
921,84
922,65
923,14
924,39
925,73
926,123
927,66
928,34
929,19
930,62
931,4
932,25
933,9
934,65
935,48
936,129
937,12
938,16
939,141
940,11
941,146
942,6
943,33
944,52
945,17
946,1
947,25
948,5
949,43
950,10
951,50
952,13
953,20
954,61
955,55
956,38
957,81
958,7
959,21
960,100
961,25
962,19
963,35
964,16
965,49
966,25
967,19
968,13
969,2
970,17
971,3
972,32
973,51
974,67
975,27
976,17
977,131
978,45
979,57
980,32
981,112
982,73
983,62
984,57
985,47
986,89
987,131
988,39
989,74
990,76
991,33
992,49
993,116
994,44
995,8
996,43
997,58
998,80
999,61
1000,62
1001,49
1002,41
1003,8
1004,22
1005,8
1006,59
1007,17
1008,28
1009,48
1010,67
1011,49
1012,56
1013,78
1014,13
1015,33
1016,32
1017,9
1018,57
1019,42
1020,39
1021,40
1022,57
1023,9
1024,86
1025,34
1026,19
1027,45
1028,28
1029,42
1030,4
1031,33
1032,15
1033,31
1034,25
1035,13
1036,77
1037,1
1038,19
1039,16
1040,3
1041,16
1042,6
1043,6
1044,25
1045,23
1046,3
1047,17
1048,7
1049,3
1050,138
1051,20
1052,7
1053,17
1054,34
1055,18
1056,27
1057,46
1058,22
1059,27
1060,58
1061,32
1062,3
1063,55
1064,36
1065,69
1066,25
1067,97
1068,85
1069,77
1070,17
1071,68
1072,75
1073,82
1074,73
1075,3
1076,46
1077,22
1078,13
1079,9
1080,42
1081,17
1082,4
1083,30
1084,27
1085,2
1086,80
1087,19
1088,2
1089,30
1090,38
1091,27
1092,22
1093,67
1094,14
1095,18
1096,25
1097,16
1098,133
1099,51
1100,25
1101,59
1102,12
1103,13
1104,36
1105,23
1106,77
1107,141
1108,28
1109,124
1110,238
1111,115
1112,138
1113,78
1114,162
1115,11
1116,139
1117,95
1118,48
1119,47
1120,19
1121,10
1122,10
1123,14
1124,83
1125,8
1126,13
1127,14
1128,49
1129,30
1130,74
1131,29
1132,60
1133,31
1134,42
1135,79
1136,66
1137,63
1138,157
1139,23
1140,103
1141,28
1142,94
1143,110
1144,50
1145,113
1146,74
1147,62
1148,16
1149,19
1150,25
1151,71
1152,17
1153,39
1154,94
1155,16
1156,48
1157,153
1158,29
1159,23
1160,170
1161,54
1162,52
1163,28
1164,14
1165,48
1166,165
1167,143
1168,118
1169,106
1170,35
1171,23
1172,26
1173,19
1174,58
1175,79
1176,89
1177,83
1178,54
1179,29
1180,194
1181,12
1182,74
1183,4
1184,51
1185,34
1186,52
1187,39
1188,64
1189,71
1190,36
1191,44
1192,95
1193,104
1194,16
1195,34
1196,72
1197,152
1198,20
1199,25
1200,90
1201,1
1202,82
1203,3
1204,19
1205,4
1206,22
1207,83
1208,14
1209,144
1210,34
1211,50
1212,96
1213,87
1214,88
1215,26
1216,70
1217,19
1218,78
1219,49
1220,15
1221,61
1222,100
1223,64
1224,120
1225,177
1226,80
1227,120
1228,83
1229,112
1230,120
1231,18
1232,128
1233,69
1234,130
1235,12
1236,69
1237,23
1238,80
1239,138
1240,122
1241,73
1242,107
1243,107
1244,119
1245,71
1246,88
1247,17
1248,105
1249,46
1250,8
1251,10
1252,6
1253,109
1254,53
1255,11
1256,147
1257,89
1258,2
1259,62
1260,128
1261,21
1262,24
1263,9
1264,13
1265,46
1266,24
1267,50
1268,16
1269,21
1270,18
1271,40
1272,19
1273,78
1274,25
1275,18
1276,40
1277,16
1278,32
1279,27
1280,14
1281,17
1282,43
1283,24
1284,46
1285,55
1286,8
1287,34
1288,1
1289,11
1290,22
1291,42
1292,24
1293,26
1294,78
1295,38
1296,67
1297,67
1298,55
1299,75
1300,53
1301,87
1302,146
1303,42
1304,25
1305,106
1306,26
1307,62
1308,15
1309,32
1310,41
1311,19
1312,16
1313,18
1314,146
1315,113
1316,111
1317,25
1318,16
1319,28
1320,29
1321,51
1322,54
1323,121
1324,21
1325,25
1326,61
1327,51
1328,34
1329,41
1330,6
1331,54
1332,43
1333,11
1334,71
1335,30
1336,17
1337,20
1338,26
1339,17
1340,129
1341,59
1342,22
1343,88
1344,3
1345,40
1346,21
1347,15
1348,39
1349,22
1350,16
1351,24
1352,49
1353,64
1354,22
1355,46
1356,74
1357,9
1358,42
1359,34
1360,35
1361,55
1362,29
1363,10
1364,87
1365,48
1366,38
1367,5
1368,90
1369,85
1370,63
1371,169
1372,31
1373,26
1374,28
1375,5
1376,52
1377,164
1378,15
1379,46
1380,19
1381,119
1382,30
1383,119
1384,46
1385,22
1386,46
1387,71
1388,2
1389,51
1390,73
1391,40
1392,18
1393,26
1394,3
1395,33
1396,50
1397,50
1398,48
1399,16
1400,41
1401,7
1402,62
1403,22
1404,115
1405,14
1406,8
1407,10
1408,4
1409,27
1410,68
1411,7
1412,23
1413,39
1414,37
1415,13
1416,25
1417,15
1418,52
1419,75
1420,64
1421,59
1422,95
1423,45
1424,113
1425,100
1426,134
1427,45
1428,148
1429,1
1430,53
1431,59
1432,34
1433,30
1434,191
1435,10
1436,36
1437,19
1438,25
1439,25
1440,46
1441,86
1442,67
1443,87
1444,54
1445,72
1446,22
1447,55
1448,86
1449,45
1450,50
1451,42
1452,42
1453,10
1454,52
1455,43
1456,122
1457,76
1458,54
1459,17
1460,72
1461,117
1462,11
1463,10
1464,44
1465,14
1466,64
1467,10
1468,21
1469,21
1470,11
1471,30
1472,35
1473,7
1474,43
1475,9
1476,31
1477,26
1478,18
1479,11
1480,10
1481,55
1482,5
1483,19
1484,42
1485,17
1486,1
1487,56
1488,64
1489,62
1490,113
1491,9
1492,80
1493,11
1494,16
1495,137
1496,56
1497,3
1498,34
1499,69
1500,33
1501,48
1502,19
1503,36
1504,27
1505,39
1506,29
1507,5
1508,76
1509,24
1510,11
1511,17
1512,11
1513,14
1514,1
1515,10
1516,70
1517,18
1518,64
1519,12
1520,14
1521,64
1522,9
1523,30
1524,119
1525,27
1526,18
1527,12
1528,49
1529,24
1530,10
1531,68
1532,27
1533,26
1534,20
1535,36
1536,6
1537,42
1538,42
1539,21
1540,24
1541,13
1542,34
1543,26
1544,27
1545,31
1546,13
1547,76
1548,70
1549,26
1550,7
1551,78
1552,52
1553,86
1554,26
1555,26
1556,68
1557,20
1558,34
1559,35
1560,16
1561,30
1562,17
1563,57
1564,31
1565,85
1566,34
1567,30
1568,112
1569,74
1570,59
1571,26
1572,68
1573,4
1574,66
1575,24
1576,19
1577,14
1578,11
1579,88
1580,78
1581,3
1582,28
1583,1
1584,96
1585,8
1586,87
1587,4
1588,29
1589,27
1590,3
1591,14
1592,13
1593,27
1594,136
1595,18
1596,45
1597,58
1598,8
1599,26
1600,37
1601,29
1602,76
1603,12
1604,36
1605,87
1606,8
1607,12
1608,34
1609,57
1610,36
1611,41
1612,20
1613,7
1614,65
1615,42
1616,39
1617,23
1618,45
1619,36
1620,42
1621,38
1622,59
1623,85
1624,102
1625,34
1626,125
1627,20
1628,81
1629,6
1630,17
1631,32
1632,26
1633,21
1634,50
1635,20
1636,55
1637,27
1638,9
1639,41
1640,65
1641,27
1642,84
1643,16
1644,52
1645,41
1646,67
1647,6
1648,25
1649,50
1650,49
1651,6
1652,45
1653,11
1654,62
1655,25
1656,51
1657,53
1658,18
1659,49
1660,27
1661,47
1662,31
1663,46
1664,55
1665,35
1666,10
1667,40
1668,53
1669,3
1670,70
1671,43
1672,15
1673,110
1674,47
1675,154
1676,136
1677,11
1678,79
1679,136
1680,46
1681,18
1682,33
1683,29
1684,15
1685,48
1686,93
1687,29
1688,103
1689,159
1690,12
1691,27
1692,37
1693,36
1694,45
1695,11
1696,17
1697,14
1698,17
1699,57
1700,131
1701,33
1702,28
1703,28
1704,28
1705,4
1706,7
1707,34
1708,22
1709,42
1710,10
1711,6
1712,16
1713,1
1714,26
1715,78
1716,35
1717,104
1718,32
1719,7
1720,6
1721,29
1722,29
1723,5
1724,44
1725,27
1726,6
1727,31
1728,6
1729,50
1730,14
1731,16
1732,148
1733,76
1734,16
1735,19
1736,44
1737,34
1738,59
1739,16
1740,47
1741,81
1742,15
1743,29
1744,36
1745,19
1746,44
1747,75
1748,4
1749,11
1750,54
1751,11
1752,31
1753,81
1754,28
1755,21
1756,31
1757,12
1758,8
1759,75
1760,47
1761,25
1762,46
1763,86
1764,97
1765,25
1766,73
1767,22
1768,1
1769,3
1770,12
1771,112
1772,38
1773,122
1774,47
1775,45
1776,44
1777,39
1778,7
1779,69
1780,10
1781,12
1782,41
1783,82
1784,49
1785,18
1786,52
1787,87
1788,21
1789,5
1790,60
1791,26
1792,13
1793,28
1794,13
1795,9
1796,7
1797,13
1798,58
1799,4
1800,13
1801,3
1802,37
1803,53
1804,3
1805,35
1806,1
1807,29
1808,34
1809,21
1810,14
1811,45
1812,6
1813,13
1814,49
1815,3
1816,50
1817,20
1818,5
1819,53
1820,2
1821,87
1822,34
1823,59
1824,21
1825,87
1826,46
1827,11
1828,16
1829,49
1830,29
1831,13
1832,34
1833,5
1834,16
1835,4
1836,5
1837,110
1838,28
1839,15
1840,15
1841,22
1842,45
1843,53
1844,20
1845,72
1846,83
1847,72
1848,69
1849,14
1850,25
1851,10
1852,11
1853,46
1854,84
1855,102
1856,25
1857,39
1858,12
1859,19
1860,11
1861,1
1862,63
1863,36
1864,116
1865,118
1866,65
1867,42
1868,118
1869,159
1870,35
1871,37
1872,51
1873,103
1874,73
1875,34
1876,105
1877,23
1878,53
1879,76
1880,97
1881,112
1882,92
1883,32
1884,24
1885,99
1886,37
1887,58
1888,59
1889,80
1890,32
1891,119
1892,91
1893,98
1894,145
1895,43
1896,95
1897,34
1898,16
1899,55
1900,38
1901,56
1902,54
1903,13
1904,92
1905,48
1906,28
1907,103
1908,10
1909,10
1910,8
1911,49
1912,25
1913,38
1914,15
1915,18
1916,4
1917,45
1918,26
1919,13
1920,130
1921,40
1922,9
1923,13
1924,10
1925,63
1926,67
1927,190
1928,67
1929,13
1930,46
1931,51
1932,76
1933,106
1934,106
1935,37
1936,31
1937,67
1938,43
1939,25
1940,170
1941,1
1942,3
1943,81
1944,90
1945,53
1946,54
1947,58
1948,47
1949,35
1950,11
1951,28
1952,19
1953,8
1954,17
1955,26
1956,68
1957,9
1958,34
1959,47
1960,10
1961,14
1962,11
1963,22
1964,18
1965,44
1966,5
1967,7
1968,2
1969,17
1970,56
1971,66
1972,74
1973,115
1974,15
1975,58
1976,21
1977,42
1978,107
1979,79
1980,4
1981,6
1982,6
1983,7
1984,7
1985,16
1986,33
1987,60
1988,1
1989,14
1990,23
1991,10
1992,7
1993,16
1994,48
1995,20
1996,59
1997,9
