4040,76717,362,37.9787,212.751,0.0526611,18.9894,
1998,66
1999,14
2000,48
2001,37
2002,19
2003,20
2004,11
2005,4
2006,51
2007,79
2008,1
2009,20
2010,34
2011,90
2012,70
2013,32
2014,33
2015,96
2016,34
2017,34
2018,5
2019,41
2020,28
2021,6
2022,2
2023,15
2024,18
2025,13
2026,31
2027,12
2028,32
2029,23
2030,21
2031,15
2032,11
2033,41
2034,5
2035,2
2036,11
2037,8
2038,26
2039,34
2040,60
2041,33
2042,22
2043,3
2044,36
2045,11
2046,104
2047,56
2048,77
2049,56
2050,91
2051,15
2052,62
2053,15
2054,55
2055,1
2056,41
2057,16
2058,11
2059,2
2060,18
2061,5
2062,11
2063,24
2064,12
2065,11
2066,4
2067,2
2068,15
2069,1
2070,10
2071,4
2072,10
2073,69
2074,13
2075,63
2076,29
2077,2
2078,66
2079,5
2080,54
2081,66
2082,141
2083,29
2084,32
2085,73
2086,73
2087,24
2088,87
2089,9
2090,11
2091,18
2092,26
2093,13
2094,69
2095,42
2096,42
2097,6
2098,24
2099,4
2100,25
2101,6
2102,4
2103,4
2104,4
2105,13
2106,5
2107,6
2108,14
2109,6
2110,13
2111,4
2112,4
2113,25
2114,17
2115,4
2116,4
2117,4
2118,6
2119,6
2120,1
2121,36
2122,28
2123,39
2124,49
2125,41
2126,34
2127,1
2128,4
2129,49
2130,16
2131,92
2132,67
2133,28
2134,34
2135,70
2136,42
2137,94
2138,27
2139,94
2140,105
2141,33
2142,27
2143,24
2144,35
2145,16
2146,9
2147,29
2148,98
2149,27
2150,7
2151,17
2152,12
2153,43
2154,35
2155,4
2156,79
2157,18
2158,5
2159,4
2160,17
2161,28
2162,14
2163,71
2164,72
2165,71
2166,40
2167,22
2168,21
2169,2
2170,14
2171,10
2172,1
2173,3
2174,22
2175,30
2176,48
2177,3
2178,14
2179,11
2180,12
2181,74
2182,33
2183,27
2184,33
2185,13
2186,1
2187,4
2188,16
2189,13
2190,5
2191,40
2192,17
2193,5
2194,7
2195,8
2196,3
2197,11
2198,19
2199,29
2200,7
2201,13
2202,87
2203,49
2204,34
2205,42
2206,31
2207,59
2208,25
2209,3
2210,29
2211,13
2212,8
2213,9
2214,39
2215,8
2216,36
2217,20
2218,29
2219,20
2220,31
2221,58
2222,63
2223,17
2224,5
2225,9
2226,3
2227,6
2228,21
2229,12
2230,15
2231,33
2232,21
2233,53
2234,24
2235,71
2236,21
2237,8
2238,104
2239,77
2240,3
2241,25
2242,17
2243,8
2244,4
2245,71
2246,42
2247,76
2248,14
2249,57
2250,20
2251,30
2252,15
2253,50
2254,52
2255,35
2256,13
2257,149
2258,141
2259,10
2260,10
2261,39
2262,44
2263,40
2264,2
2265,19
2266,5
2267,12
2268,16
2269,29
2270,13
2271,15
2272,48
2273,47
2274,14
2275,50
2276,4
2277,4
2278,9
2279,78
2280,20
2281,22
2282,20
2283,56
2284,26
2285,28
2286,109
2287,25
2288,38
2289,38
2290,16
2291,10
2292,110
2293,25
2294,63
2295,19
2296,13
2297,59
2298,9
2299,3
2300,117
2301,39
2302,83
2303,19
2304,107
2305,51
2306,71
2307,15
2308,102
2309,23
2310,42
2311,2
2312,83
2313,45
2314,79
2315,61
2316,114
2317,72
2318,49
2319,95
2320,64
2321,48
2322,75
2323,15
2324,22
2325,12
2326,4
2327,31
2328,9
2329,8
2330,12
2331,35
2332,16
2333,3
2334,9
2335,34
2336,35
2337,25
2338,40
2339,12
2340,37
2341,26
2342,35
2343,27
2344,2
2345,27
2346,2
2347,2
2348,29
2349,13
2350,39
2351,21
2352,40
2353,31
2354,22
2355,47
2356,7
2357,9
2358,61
2359,5
2360,27
2361,46
2362,6
2363,7
2364,10
2365,52
2366,33
2367,48
2368,18
2369,15
2370,59
2371,63
2372,22
2373,1
2374,11
2375,9
2376,20
2377,3
2378,19
2379,15
2380,3
2381,27
2382,2
2383,3
2384,13
2385,7
2386,12
2387,11
2388,3
2389,7
2390,8
2391,2
2392,71
2393,2
2394,11
2395,67
2396,14
2397,77
2398,41
2399,16
2400,20
2401,21
2402,6
2403,36
2404,22
2405,3
2406,17
2407,19
2408,1
2409,6
2410,38
2411,11
2412,10
2413,2
2414,12
2415,5
2416,16
2417,23
2418,51
2419,4
2420,9
2421,8
2422,2
2423,38
2424,18
2425,38
2426,2
2427,4
2428,15
2429,31
2430,18
2431,2
2432,13
2433,14
2434,19
2435,37
2436,1
2437,2
2438,7
2439,12
2440,46
2441,6
2442,14
2443,4
2444,11
2445,22
2446,2
2447,24
2448,1
2449,47
2450,6
2451,70
2452,1
2453,12
2454,8
2455,15
2456,23
2457,24
2458,80
2459,23
2460,8
2461,29
2462,92
2463,38
2464,16
2465,25
2466,58
2467,9
2468,56
2469,24
2470,52
2471,43
2472,19
2473,29
2474,55
2475,36
2476,56
2477,35
2478,16
2479,17
2480,35
2481,7
2482,54
2483,13
2484,37
2485,28
2486,2
2487,12
2488,10
2489,11
2490,23
2491,3
2492,10
2493,18
2494,14
2495,7
2496,15
2497,15
2498,12
2499,5
2500,2
2501,18
2502,7
2503,1
2504,3
2505,2
2506,24
2507,14
2508,4
2509,14
2510,8
2511,32
2512,16
2513,21
2514,26
2515,34
2516,14
2517,45
2518,8
2519,3
2520,2
2521,49
2522,2
2523,7
2524,9
2525,7
2526,15
2527,32
2528,22
2529,4
2530,18
2531,34
2532,5
2533,20
2534,5
2535,15
2536,5
2537,16
2538,9
2539,40
2540,21
2541,12
2542,15
2543,15
2544,17
2545,8
2546,24
2547,48
2548,8
2549,10
2550,12
2551,45
2552,18
2553,2
2554,7
2555,10
2556,14
2557,14
2558,10
2559,14
2560,8
2561,5
2562,5
2563,2
2564,3
2565,17
2566,11
2567,13
2568,37
2569,27
2570,15
2571,1
2572,46
2573,11
2574,4
2575,46
2576,10
2577,5
2578,11
2579,8
2580,16
2581,8
2582,26
2583,10
2584,12
2585,9
2586,7
2587,9
2588,17
2589,53
2590,42
2591,4
2592,35
2593,18
2594,2
2595,5
2596,4
2597,2
2598,16
2599,12
2600,27
2601,10
2602,7
2603,16
2604,25
2605,25
2606,32
2607,14
2608,19
2609,16
2610,19
2611,21
2612,20
2613,16
2614,20
2615,49
2616,7
2617,21
2618,8
2619,2
2620,7
2621,4
2622,15
2623,21
2624,18
2625,26
2626,1
2627,5
2628,26
2629,27
2630,4
2631,7
2632,48
2633,18
2634,16
2635,12
2636,29
2637,47
2638,20
2639,3
2640,28
2641,7
2642,19
2643,29
2644,13
2645,14
2646,13
2647,28
2648,3
2649,5
2650,25
2651,23
2652,14
2653,3
2654,38
2655,34
2656,11
2657,11
2658,25
2659,11
2660,5
2661,32
2662,5
2663,10
2664,8
2665,2
2666,1
2667,2
2668,9
2669,21
2670,17
2671,47
2672,17
2673,21
2674,24
2675,2
2676,12
2677,4
2678,7
2679,7
2680,14
2681,13
2682,6
2683,22
2684,18
2685,20
2686,12
2687,23
2688,4
2689,10
2690,3
2691,1
2692,8
2693,3
2694,4
2695,7
2696,8
2697,9
2698,1
2699,9
2700,9
2701,18
2702,1
2703,12
2704,35
2705,9
2706,17
2707,25
2708,27
2709,27
2710,16
2711,27
2712,44
2713,12
2714,3
2715,22
2716,6
2717,4
2718,5
2719,20
2720,16
2721,3
2722,17
2723,20
2724,11
2725,43
2726,7
2727,23
2728,23
2729,5
2730,16
2731,4
2732,15
2733,6
2734,14
2735,8
2736,7
2737,4
2738,26
2739,7
2740,3
2741,6
2742,22
2743,33
2744,20
2745,35
2746,18
2747,11
2748,36
2749,6
2750,6
2751,22
2752,20
2753,3
2754,2
2755,8
2756,1
2757,5
2758,18
2759,2
2760,11
2761,18
2762,19
2763,36
2764,9
2765,9
2766,4
2767,13
2768,13
2769,24
2770,14
2771,10
2772,17
2773,44
2774,18
2775,3
2776,4
2777,2
2778,1
2779,9
2780,34
2781,9
2782,12
2783,12
2784,12
2785,12
2786,11
2787,10
2788,13
2789,19
2790,28
2791,8
2792,12
2793,4
2794,3
2795,3
2796,8
2797,11
2798,6
2799,1
2800,20
2801,16
2802,14
2803,8
2804,42
2805,18
2806,21
2807,6
2808,6
2809,7
2810,26
2811,35
2812,18
2813,7
2814,6
2815,15
2816,15
2817,33
2818,38
2819,41
2820,20
2821,25
2822,12
2823,24
2824,21
2825,22
2826,21
2827,18
2828,10
2829,9
2830,13
2831,40
2832,22
2833,2
2834,2
2835,2
2836,19
2837,10
2838,8
2839,12
2840,18
2841,11
2842,16
2843,22
2844,23
2845,4
2846,4
2847,13
2848,9
2849,1
2850,10
2851,11
2852,20
2853,17
2854,12
2855,2
2856,3
2857,1
2858,12
2859,24
2860,3
2861,10
2862,13
2863,37
2864,26
2865,7
2866,6
2867,10
2868,5
2869,5
2870,2
2871,3
2872,2
2873,18
2874,7
2875,18
2876,2
2877,26
2878,45
2879,13
2880,9
2881,17
2882,11
2883,3
2884,29
2885,29
2886,8
2887,27
2888,8
2889,35
2890,22
2891,2
2892,12
2893,7
2894,6
2895,6
2896,2
2897,5
2898,2
2899,6
2900,3
2901,16
2902,19
2903,38
2904,37
2905,37
2906,5
2907,2
2908,2
2909,15
2910,19
2911,49
2912,5
2913,6
2914,14
2915,6
2916,2
2917,10
2918,2
2919,3
2920,2
2921,23
2922,23
2923,17
2924,2
2925,5
2926,44
2927,12
2928,7
2929,25
2930,3
2931,50
2932,16
2933,17
2934,6
2935,55
2936,56
2937,64
2938,36
2939,30
2940,9
2941,5
2942,2
2943,3
2944,27
2945,25
2946,3
2947,6
2948,18
2949,21
2950,5
2951,17
2952,59
2953,3
2954,2
2955,6
2956,4
2957,43
2958,5
2959,21
2960,15
2961,8
2962,1
2963,8
2964,8
2965,8
2966,6
2967,5
2968,5
2969,16
2970,1
2971,7
2972,34
2973,8
2974,17
2975,8
2976,13
2977,8
2978,10
2979,14
2980,19
2981,3
2982,9
2983,1
2984,23
2985,26
2986,2
2987,25
2988,11
2989,26
2990,15
2991,44
2992,12
2993,6
2994,16
2995,3
2996,8
2997,4
2998,3
2999,1
3000,13
3001,1
3002,21
3003,3
3004,17
3005,2
3006,31
3007,33
3008,7
3009,7
3010,12
3011,4
3012,8
3013,11
3014,11
3015,12
3016,29
3017,24
3018,14
3019,2
3020,8
3021,8
3022,9
3023,8
3024,22
3025,4
3026,12
3027,14
3028,12
3029,11
3030,12
3031,3
3032,4
3033,5
3034,2
3035,22
3036,8
3037,7
3038,8
3039,17
3040,5
3041,6
3042,10
3043,1
3044,26
3045,10
3046,8
3047,38
3048,2
3049,11
3050,9
3051,9
3052,17
3053,9
3054,6
3055,14
3056,5
3057,10
3058,9
3059,23
3060,7
3061,1
3062,9
3063,4
3064,3
3065,10
3066,4
3067,14
3068,9
3069,23
3070,8
3071,2
3072,2
3073,26
3074,16
3075,8
3076,8
3077,5
3078,3
3079,8
3080,1
3081,4
3082,12
3083,5
3084,21
3085,11
3086,12
3087,16
3088,12
3089,20
3090,3
3091,31
3092,1
3093,1
3094,1
3095,13
3096,9
3097,7
3098,31
3099,22
3100,3
3101,2
3102,28
3103,15
3104,18
3105,18
3106,18
3107,20
3108,18
3109,20
3110,20
3111,20
3112,20
3113,22
3114,38
3115,18
3116,22
3117,18
3118,18
3119,20
3120,8
3121,3
3122,5
3123,10
3124,1
3125,21
3126,13
3127,5
3128,30
3129,7
3130,11
3131,3
3132,16
3133,4
3134,11
3135,4
3136,8
3137,3
3138,1
3139,25
3140,9
3141,15
3142,8
3143,6
3144,6
3145,1
3146,4
3147,11
3148,25
3149,15
3150,6
3151,3
3152,2
3153,5
3154,5
3155,17
3156,2
3157,4
3158,10
3159,26
3160,4
3161,4
3162,24
3163,17
3164,6
3165,26
3166,1
3167,18
3168,24
3169,6
3170,2
3171,16
3172,13
3173,18
3174,16
3175,5
3176,17
3177,25
3178,11
3179,6
3180,5
3181,10
3182,7
3183,1
3184,8
3185,3
3186,10
3187,8
3188,7
3189,4
3190,2
3191,1
3192,3
3193,7
3194,7
3195,8
3196,12
3197,17
3198,5
3199,2
3200,3
3201,6
3202,9
3203,13
3204,3
3205,6
3206,31
3207,7
3208,15
3209,15
3210,35
3211,17
3212,3
3213,1
3214,2
3215,9
3216,6
3217,1
3218,15
3219,4
3220,6
3221,12
3222,20
3223,8
3224,3
3225,9
3226,4
3227,1
3228,10
3229,19
3230,15
3231,4
3232,2
3233,4
3234,16
3235,12
3236,57
3237,1
3238,1
3239,20
3240,8
3241,6
3242,11
3243,2
3244,1
3245,3
3246,1
3247,5
3248,8
3249,5
3250,7
3251,19
3252,25
3253,1
3254,13
3255,2
3256,8
3257,12
3258,5
3259,1
3260,8
3261,64
3262,10
3263,9
3264,5
3265,7
3266,21
3267,12
3268,16
3269,14
3270,7
3271,4
3272,3
3273,1
3274,7
3275,2
3276,14
3277,35
3278,3
3279,1
3280,2
3281,15
3282,1
3283,23
3284,3
3285,2
3286,5
3287,8
3288,8
3289,2
3290,5
3291,23
3292,15
3293,22
3294,6
3295,3
3296,16
3297,3
3298,2
3299,8
3300,5
3301,7
3302,5
3303,1
3304,10
3305,5
3306,7
3307,5
3308,5
3309,15
3310,4
3311,12
3312,16
3313,1
3314,5
3315,14
3316,20
3317,10
3318,4
3319,14
3320,5
3321,2
3322,2
3323,4
3324,1
3325,8
3326,10
3327,7
3328,11
3329,13
3330,3
3331,2
3332,22
3333,6
3334,1
3335,7
3336,7
3337,3
3338,4
3339,15
3340,1
3341,3
3342,5
3343,5
3344,8
3345,2
3346,4
3347,4
3348,23
3349,6
3350,6
3351,9
3352,6
3353,4
3354,4
3355,18
3356,28
3357,8
3358,4
3359,21
3360,7
3361,7
3362,8
3363,7
3364,5
3365,7
3366,14
3367,1
3368,2
3369,1
3370,3
3371,14
3372,10
3373,3
3374,6
3375,10
3376,2
3377,8
3378,5
3379,9
3380,1
3381,1
3382,1
3383,1
3384,8
3385,1
3386,10
3387,4
3388,8
3389,14
3390,13
3391,4
3392,7
3393,5
3394,8
3395,6
3396,11
3397,4
3398,3
3399,6
3400,8
3401,1
3402,8
3403,6
3404,4
3405,10
3406,6
3407,2
3408,5
3409,6
3410,7
3411,3
3412,5
3413,10
3414,2
3415,15
3416,6
3417,4
3418,1
3419,2
3420,2
3421,5
3422,10
3423,8
3424,2
3425,4
3426,2
3427,6
3428,1
3429,5
3430,7
3431,8
3432,11
3433,14
3434,2
3435,1
3436,12
3437,13
3438,3
3439,6
3440,8
3441,4
3442,3
3443,1
3444,1
3445,3
3446,10
3447,2
3448,4
3449,1
3450,3
3451,5
3452,1
3453,18
3454,5
3455,3
3456,1
3457,8
3458,4
3459,4
3460,1
3461,6
3462,16
3463,1
3464,5
3465,4
3466,1
3467,6
3468,5
3469,18
3470,4
3471,1
3472,3
3473,4
3474,2
3475,4
3476,1
3477,29
3478,3
3479,5
3480,5
3481,2
3482,2
3483,4
3484,9
3485,1
3486,4
3487,3
3488,14
3489,14
3490,14
3491,14
3492,8
3493,14
3494,13
3495,11
3496,11
3497,2
3498,12
3499,1
3500,8
3501,9
3502,14
3503,24
3504,2
3505,1
3506,6
3507,1
3508,6
3509,4
3510,4
3511,5
3512,4
3513,1
3514,5
3515,4
3516,5
3517,1
3518,2
3519,1
3520,3
3521,1
3522,4
3523,11
3524,11
3525,7
3526,7
3527,38
3528,38
3529,30
3530,4
3531,1
3532,3
3533,4
3534,12
3535,9
3536,25
3537,2
3538,4
3539,1
3540,9
3541,4
3542,4
3543,1
3544,16
3545,1
3546,2
3547,1
3548,2
3549,4
3550,4
3551,6
3552,12
3553,11
3554,4
3555,7
3556,8
3557,1
3558,3
3559,5
3560,6
3561,4
3562,4
3563,2
3564,1
3565,1
3566,2
3567,15
3568,13
3569,11
3570,12
3571,14
3572,2
3573,1
3574,2
3575,3
3576,1
3577,9
3578,6
3579,7
3580,4
3581,5
3582,4
3583,6
3584,2
3585,1
3586,2
3587,10
3588,2
3589,16
3590,3
3591,1
3592,2
3593,4
3594,1
3595,1
3596,6
3597,5
3598,6
3599,6
3600,7
3601,1
3602,4
3603,2
3604,4
3605,2
3606,1
3607,2
3608,2
3609,6
3610,7
3611,3
3612,5
3613,4
3614,4
3615,4
3616,1
3617,1
3618,1
3619,1
3620,6
3621,2
3622,2
3623,1
3624,1
3625,2
3626,3
3627,2
3628,6
3629,3
3630,8
3631,6
3632,2
3633,2
3634,3
3635,1
3636,3
3637,3
3638,6
3639,1
3640,1
3641,1
3642,2
3643,4
3644,12
3645,6
3646,3
3647,4
3648,7
3649,1
3650,1
3651,1
3652,1
3653,5
3654,10
3655,1
3656,3
3657,1
3658,1
3659,5
3660,1
3661,5
3662,2
3663,1
3664,2
3665,1
3666,1
3667,2
3668,2
3669,4
3670,1
3671,4
3672,1
3673,1
3674,1
3675,5
3676,9
3677,2
3678,1
3679,1
3680,2
3681,1
3682,1
3683,2
3684,10
3685,2
3686,3
3687,2
3688,3
3689,1
3690,3
3691,8
3692,6
3693,4
3694,1
3695,9
3696,7
3697,10
3698,4
3699,4
3700,1
3701,1
3702,8
3703,1
3704,5
3705,2
3706,2
3707,11
3708,2
3709,2
3710,5
3711,2
3712,2
3713,9
3714,1
3715,5
3716,1
3717,1
3718,4
3719,9
3720,1
3721,1
3722,2
3723,13
3724,12
3725,12
3726,9
3727,1
3728,6
3729,3
3730,1
3731,1
3732,1
3733,5
3734,14
3735,6
3736,6
3737,2
3738,3
3739,1
3740,1
3741,4
3742,6
3743,7
3744,2
3745,14
3746,1
3747,1
3748,8
3749,1
3750,1
3751,8
3752,4
3753,1
3754,1
3755,1
3756,2
3757,2
3758,6
3759,1
3760,1
3761,5
3762,6
3763,2
3764,1
3765,2
3766,1
3767,1
3768,1
3769,4
3770,5
3771,2
3772,2
3773,2
3774,1
3775,1
3776,2
3777,2
3778,1
3779,3
3780,1
3781,2
3782,3
3783,1
3784,2
3785,5
3786,1
3787,7
3788,2
3789,5
3790,3
3791,13
3792,2
3793,3
3794,3
3795,4
3796,3
3797,2
3798,2
3799,1
3800,2
3801,3
3802,2
3803,1
3804,4
3805,3
3806,6
3807,1
3808,3
3809,2
3810,2
3811,6
3812,2
3813,3
3814,3
3815,5
3816,3
3817,4
3818,1
3819,2
3820,2
3821,4
3822,5
3823,3
3824,4
3825,3
3826,3
3827,1
3828,1
3829,4
3830,2
3831,1
3832,6
3833,5
3834,5
3835,1
3836,2
3837,3
3838,4
3839,1
3840,1
3841,3
3842,1
3843,2
3844,4
3845,3
3846,5
3847,5
3848,1
3849,1
3850,2
3851,6
3852,1
3853,1
3854,1
3855,3
3856,3
3857,3
3858,6
3859,1
3860,12
3861,3
3862,4
3863,2
3864,2
3865,2
3866,3
3867,1
3868,2
3869,3
3870,2
3871,1
3872,5
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,2
3880,8
3881,4
3882,1
3883,3
3884,4
3885,1
3886,1
3887,5
3888,1
3889,8
3890,2
3891,8
3892,2
3893,1
3894,1
3895,3
3896,5
3897,3
3898,6
3899,1
3900,1
3901,2
3902,2
3903,3
3904,1
3905,3
3906,2
3907,1
3908,1
3909,3
3910,1
3911,2
3912,1
3913,2
3914,4
3915,2
3916,7
3917,3
3918,1
3919,1
3920,2
3921,1
3922,3
3923,1
3924,2
3925,1
3926,1
3927,2
3928,1
3929,4
3930,1
3931,1
3932,2
3933,1
3934,4
3935,7
3936,2
3937,2
3938,1
3939,2
3940,1
3941,1
3942,1
3943,1
3944,1
3945,2
3946,3
3947,1
3948,2
3949,1
3950,1
3951,1
3952,3
3953,3
3954,1
3955,1
3956,1
3957,1
3958,2
3959,3
3960,2
3961,3
3962,2
3963,1
3964,1
3965,1
3966,1
3967,1
3968,2
3969,1
3970,1
3971,1
3972,1
3973,1
3974,4
3975,1
3976,1
3977,1
3978,3
3979,1
3980,2
3981,2
3982,1
3983,1
3984,1
3985,2
3986,3
3987,1
3988,1
3989,2
3990,1
3991,1
3992,1
3993,1
3994,2
3995,1
3996,1
3997,1
3998,1
3999,2
4000,1
4001,1
4002,4
4003,1
4004,2
4005,1
4006,1
4007,1
4008,2
4009,1
4010,1
4011,1
4012,1
4013,4
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,2
4021,1
4022,1
4023,1
4024,1
4025,2
4026,2
4027,2
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,2
4038,1
4039,1
