"BIO-HS-LC", 4227,39484,397,18.6818,452.526,0.107056,9.3409,
0,2
1,128
2,40
3,2
4,113
5,28
6,10
7,156
8,166
9,12
10,24
11,28
12,17
13,17
14,26
15,117
16,19
17,2
18,326
19,104
20,1
21,47
22,3
23,17
24,32
25,17
26,2
27,2
28,150
29,72
30,3
31,62
32,38
33,89
34,29
35,40
36,119
37,91
38,19
39,11
40,20
41,41
42,112
43,43
44,172
45,16
46,110
47,17
48,16
49,43
50,16
51,31
52,16
53,3
54,16
55,48
56,175
57,17
58,62
59,8
60,11
61,38
62,37
63,4
64,62
65,190
66,153
67,65
68,34
69,150
70,42
71,153
72,170
73,89
74,67
75,190
76,153
77,190
78,19
79,23
80,190
81,153
82,153
83,190
84,45
85,38
86,21
87,162
88,32
89,190
90,153
91,57
92,62
93,190
94,153
95,44
96,153
97,190
98,4
99,36
100,30
101,153
102,153
103,190
104,153
105,190
106,91
107,190
108,153
109,10
110,153
111,4
112,20
113,11
114,55
115,23
116,26
117,40
118,69
119,47
120,153
121,190
122,190
123,153
124,190
125,153
126,68
127,23
128,19
129,83
130,55
131,48
132,20
133,183
134,204
135,30
136,38
137,92
138,203
139,211
140,203
141,77
142,19
143,90
144,48
145,25
146,80
147,24
148,26
149,11
150,44
151,24
152,19
153,16
154,23
155,26
156,44
157,67
158,10
159,15
160,15
161,75
162,47
163,48
164,49
165,39
166,118
167,6
168,46
169,6
170,100
171,89
172,198
173,45
174,218
175,150
176,41
177,150
178,54
179,68
180,82
181,94
182,45
183,51
184,42
185,35
186,152
187,46
188,35
189,148
190,35
191,89
192,76
193,89
194,27
195,56
196,110
197,28
198,68
199,107
200,15
201,94
202,218
203,150
204,211
205,41
206,50
207,26
208,92
209,144
210,218
211,150
212,218
213,150
214,150
215,218
216,94
217,32
218,218
219,150
220,22
221,157
222,27
223,33
224,70
225,38
226,55
227,100
228,76
229,31
230,58
231,218
232,150
233,85
234,22
235,39
236,61
237,106
238,150
239,218
240,35
241,150
242,218
243,218
244,150
245,43
246,83
247,157
248,150
249,218
250,36
251,141
252,57
253,218
254,150
255,218
256,150
257,105
258,89
259,103
260,69
261,62
262,83
263,54
264,37
265,22
266,149
267,173
268,68
269,35
270,90
271,105
272,76
273,150
274,218
275,29
276,107
277,17
278,22
279,35
280,218
281,38
282,27
283,84
284,41
285,70
286,51
287,53
288,40
289,55
290,42
291,18
292,82
293,43
294,63
295,17
296,20
297,34
298,17
299,65
300,90
301,118
302,70
303,156
304,38
305,21
306,48
307,19
308,156
309,152
310,42
311,218
312,150
313,218
314,150
315,51
316,65
317,37
318,19
319,16
320,63
321,37
322,9
323,35
324,15
325,17
326,52
327,148
328,22
329,42
330,31
331,65
332,105
333,53
334,53
335,16
336,52
337,42
338,10
339,7
340,38
341,10
342,6
343,193
344,35
345,26
346,186
347,13
348,2
349,397
350,1
351,38
352,11
353,128
354,37
355,157
356,13
357,20
358,15
359,1
360,22
361,29
362,23
363,41
364,26
365,23
366,17
367,27
368,160
369,19
370,64
371,76
372,149
373,43
374,90
375,214
376,41
377,64
378,62
379,40
380,105
381,79
382,20
383,19
384,21
385,63
386,38
387,24
388,25
389,78
390,18
391,26
392,36
393,149
394,31
395,89
396,33
397,127
398,18
399,42
400,73
401,17
402,39
403,28
404,26
405,98
406,23
407,19
408,40
409,73
410,59
411,84
412,26
413,102
414,108
415,38
416,116
417,63
418,31
419,33
420,26
421,122
422,35
423,20
424,18
425,30
426,26
427,102
428,47
429,63
430,38
431,62
432,21
433,30
434,35
435,31
436,99
437,97
438,30
439,187
440,23
441,149
442,62
443,17
444,23
445,23
446,96
447,34
448,25
449,130
450,73
451,36
452,34
453,17
454,127
455,26
456,41
457,61
458,41
459,103
460,54
461,37
462,32
463,26
464,117
465,23
466,49
467,59
468,88
469,44
470,42
471,67
472,36
473,66
474,43
475,59
476,20
477,19
478,27
479,66
480,60
481,47
482,84
483,52
484,63
485,36
486,65
487,30
488,22
489,28
490,25
491,25
492,27
493,53
494,20
495,38
496,37
497,60
498,20
499,65
500,36
501,41
502,50
503,31
504,19
505,29
506,33
507,25
508,22
509,125
510,27
511,29
512,38
513,42
514,22
515,96
516,60
517,95
518,38
519,46
520,27
521,108
522,67
523,40
524,46
525,39
526,39
527,28
528,38
529,52
530,134
531,21
532,58
533,42
534,49
535,26
536,31
537,36
538,28
539,58
540,60
541,35
542,76
543,2
544,3
545,90
546,221
547,2
548,3
549,173
550,24
551,13
552,36
553,11
554,22
555,39
556,25
557,21
558,26
559,19
560,45
561,17
562,46
563,39
564,27
565,74
566,23
567,2
568,35
569,35
570,23
571,31
572,25
573,31
574,27
575,22
576,4
577,25
578,25
579,36
580,2
581,36
582,11
583,22
584,13
585,7
586,25
587,24
588,32
589,42
590,25
591,44
592,34
593,26
594,9
595,23
596,25
597,59
598,19
599,18
600,2
601,53
602,3
603,1
604,1
605,18
606,50
607,65
608,45
609,39
610,95
611,67
612,57
613,39
614,39
615,39
616,59
617,39
618,81
619,68
620,18
621,18
622,18
623,18
624,18
625,3
626,9
627,19
628,3
629,1
630,1
631,16
632,17
633,147
634,21
635,23
636,12
637,86
638,32
639,39
640,38
641,1
642,12
643,12
644,3
645,33
646,15
647,12
648,26
649,36
650,36
651,36
652,14
653,36
654,1
655,102
656,123
657,1
658,98
659,20
660,29
661,78
662,30
663,3
664,12
665,51
666,33
667,33
668,28
669,17
670,6
671,31
672,2
673,19
674,26
675,24
676,6
677,50
678,21
679,16
680,19
681,10
682,31
683,16
684,29
685,14
686,8
687,28
688,14
689,13
690,10
691,4
692,24
693,20
694,3
695,1
696,42
697,65
698,4
699,9
700,42
701,45
702,24
703,71
704,17
705,18
706,11
707,8
708,6
709,34
710,27
711,63
712,6
713,73
714,12
715,15
716,52
717,49
718,35
719,49
720,26
721,51
722,49
723,6
724,63
725,47
726,12
727,26
728,49
729,70
730,46
731,7
732,70
733,45
734,44
735,7
736,54
737,22
738,46
739,26
740,98
741,55
742,25
743,45
744,35
745,30
746,31
747,3
748,13
749,11
750,19
751,3
752,44
753,35
754,12
755,9
756,11
757,29
758,16
759,13
760,21
761,48
762,4
763,4
764,4
765,4
766,8
767,4
768,47
769,12
770,39
771,3
772,4
773,34
774,2
775,2
776,32
777,11
778,13
779,16
780,3
781,10
782,22
783,19
784,10
785,7
786,11
787,27
788,16
789,17
790,8
791,17
792,19
793,22
794,14
795,1
796,3
797,8
798,10
799,22
800,29
801,26
802,20
803,23
804,2
805,2
806,36
807,67
808,16
809,12
810,18
811,18
812,12
813,14
814,22
815,27
816,17
817,27
818,12
819,62
820,25
821,36
822,10
823,15
824,103
825,94
826,37
827,38
828,20
829,19
830,15
831,17
832,1
833,1
834,8
835,36
836,3
837,56
838,4
839,73
840,71
841,5
842,12
843,18
844,8
845,8
846,10
847,9
848,17
849,25
850,2
851,10
852,7
853,21
854,1
855,10
856,1
857,105
858,105
859,16
860,47
861,90
862,35
863,79
864,8
865,17
866,6
867,61
868,48
869,26
870,76
871,9
872,2
873,1
874,62
875,1
876,64
877,10
878,38
879,2
880,36
881,26
882,5
883,5
884,104
885,2
886,12
887,9
888,22
889,69
890,30
891,34
892,1
893,22
894,29
895,8
896,104
897,32
898,104
899,104
900,21
901,36
902,1
903,6
904,12
905,24
906,10
907,10
908,8
909,9
910,29
911,32
912,15
913,18
914,25
915,2
916,15
917,23
918,20
919,10
920,11
921,31
922,35
923,8
924,3
925,17
926,2
927,32
928,31
929,72
930,75
931,43
932,12
933,10
934,44
935,54
936,40
937,28
938,28
939,18
940,13
941,18
942,44
943,49
944,83
945,25
946,16
947,22
948,14
949,8
950,18
951,19
952,25
953,13
954,15
955,21
956,8
957,6
958,2
959,1
960,25
961,19
962,37
963,41
964,12
965,30
966,53
967,95
968,33
969,39
970,25
971,28
972,17
973,19
974,42
975,27
976,7
977,15
978,9
979,10
980,21
981,45
982,10
983,6
984,11
985,30
986,6
987,21
988,6
989,11
990,5
991,21
992,224
993,12
994,11
995,5
996,70
997,1
998,2
999,118
1000,17
1001,55
1002,7
1003,7
1004,7
1005,7
1006,6
1007,5
1008,5
1009,3
1010,2
1011,2
1012,6
1013,2
1014,2
1015,5
1016,103
1017,23
1018,36
1019,18
1020,14
1021,5
1022,12
1023,4
1024,54
1025,25
1026,24
1027,39
1028,22
1029,21
1030,79
1031,26
1032,26
1033,21
1034,10
1035,94
1036,37
1037,5
1038,8
1039,7
1040,2
1041,39
1042,68
1043,1
1044,11
1045,10
1046,30
1047,42
1048,2
1049,7
1050,9
1051,6
1052,67
1053,68
1054,3
1055,14
1056,5
1057,9
1058,10
1059,16
1060,22
1061,15
1062,14
1063,13
1064,20
1065,16
1066,15
1067,16
1068,20
1069,17
1070,22
1071,18
1072,28
1073,18
1074,30
1075,10
1076,25
1077,20
1078,35
1079,37
1080,12
1081,78
1082,15
1083,55
1084,18
1085,30
1086,29
1087,15
1088,56
1089,78
1090,21
1091,77
1092,55
1093,75
1094,58
1095,2
1096,23
1097,44
1098,30
1099,35
1100,20
1101,10
1102,8
1103,17
1104,6
1105,69
1106,6
1107,27
1108,20
1109,20
1110,44
1111,7
1112,107
1113,4
1114,10
1115,6
1116,4
1117,22
1118,1
1119,11
1120,13
1121,55
1122,46
1123,29
1124,23
1125,25
1126,12
1127,23
1128,3
1129,11
1130,2
1131,65
1132,21
1133,36
1134,6
1135,4
1136,8
1137,14
1138,75
1139,3
1140,1
1141,12
1142,22
1143,5
1144,10
1145,21
1146,14
1147,15
1148,9
1149,25
1150,17
1151,24
1152,21
1153,17
1154,6
1155,2
1156,40
1157,19
1158,50
1159,6
1160,6
1161,8
1162,6
1163,26
1164,20
1165,41
1166,6
1167,10
1168,25
1169,28
1170,11
1171,41
1172,52
1173,25
1174,20
1175,6
1176,24
1177,35
1178,1
1179,3
1180,15
1181,1
1182,16
1183,21
1184,20
1185,1
1186,9
1187,4
1188,9
1189,3
1190,17
1191,18
1192,14
1193,18
1194,16
1195,15
1196,17
1197,34
1198,19
1199,18
1200,13
1201,18
1202,1
1203,6
1204,9
1205,8
1206,40
1207,11
1208,13
1209,19
1210,14
1211,15
1212,27
1213,12
1214,11
1215,15
1216,34
1217,15
1218,23
1219,3
1220,11
1221,7
1222,16
1223,13
1224,13
1225,13
1226,10
1227,16
1228,10
1229,1
1230,18
1231,24
1232,13
1233,5
1234,7
1235,16
1236,6
1237,14
1238,30
1239,4
1240,2
1241,6
1242,4
1243,10
1244,2
1245,8
1246,2
1247,2
1248,2
1249,2
1250,3
1251,32
1252,16
1253,7
1254,2
1255,20
1256,18
1257,7
1258,14
1259,25
1260,2
1261,2
1262,10
1263,5
1264,8
1265,3
1266,6
1267,2
1268,4
1269,15
1270,4
1271,1
1272,7
1273,21
1274,13
1275,7
1276,24
1277,3
1278,18
1279,3
1280,39
1281,3
1282,8
1283,17
1284,10
1285,10
1286,12
1287,9
1288,6
1289,4
1290,12
1291,5
1292,5
1293,1
1294,8
1295,3
1296,5
1297,6
1298,5
1299,6
1300,5
1301,9
1302,7
1303,37
1304,8
1305,53
1306,8
1307,3
1308,7
1309,4
1310,5
1311,4
1312,6
1313,11
1314,4
1315,9
1316,16
1317,8
1318,7
1319,21
1320,11
1321,4
1322,1
1323,4
1324,2
1325,2
1326,2
1327,2
1328,24
1329,9
1330,3
1331,5
1332,22
1333,12
1334,16
1335,30
1336,20
1337,14
1338,18
1339,32
1340,4
1341,18
1342,14
1343,17
1344,3
1345,16
1346,61
1347,53
1348,23
1349,2
1350,6
1351,7
1352,24
1353,22
1354,43
1355,19
1356,15
1357,1
1358,3
1359,17
1360,8
1361,8
1362,3
1363,2
1364,5
1365,5
1366,9
1367,15
1368,2
1369,37
1370,19
1371,31
1372,22
1373,27
1374,30
1375,25
1376,4
1377,15
1378,14
1379,21
1380,39
1381,19
1382,37
1383,25
1384,19
1385,36
1386,29
1387,34
1388,22
1389,31
1390,34
1391,17
1392,27
1393,37
1394,70
1395,28
1396,30
1397,55
1398,20
1399,17
1400,26
1401,25
1402,25
1403,16
1404,25
1405,2
1406,3
1407,22
1408,1
1409,1
1410,13
1411,23
1412,9
1413,37
1414,17
1415,10
1416,62
1417,36
1418,48
1419,39
1420,5
1421,9
1422,7
1423,17
1424,5
1425,3
1426,8
1427,6
1428,19
1429,1
1430,1
1431,3
1432,2
1433,3
1434,4
1435,6
1436,10
1437,1
1438,1
1439,7
1440,4
1441,1
1442,9
1443,5
1444,25
1445,32
1446,29
1447,11
1448,30
1449,29
1450,22
1451,11
1452,26
1453,13
1454,14
1455,9
1456,5
1457,23
1458,22
1459,6
1460,28
1461,9
1462,84
1463,23
1464,2
1465,7
1466,14
1467,5
1468,2
1469,14
1470,14
1471,2
1472,8
1473,35
1474,31
1475,34
1476,3
1477,50
1478,44
1479,14
1480,6
1481,17
1482,18
1483,5
1484,27
1485,19
1486,17
1487,36
1488,44
1489,32
1490,14
1491,18
1492,16
1493,39
1494,2
1495,2
1496,6
1497,4
1498,9
1499,8
1500,17
1501,6
1502,8
1503,14
1504,7
1505,13
1506,5
1507,4
1508,13
1509,8
1510,15
1511,11
1512,10
1513,10
1514,24
1515,14
1516,6
1517,3
1518,3
1519,8
1520,6
1521,8
1522,18
1523,4
1524,7
1525,1
1526,5
1527,33
1528,32
1529,33
1530,55
1531,21
1532,18
1533,22
1534,6
1535,13
1536,6
1537,31
1538,30
1539,16
1540,8
1541,80
1542,6
1543,22
1544,7
1545,43
1546,22
1547,18
1548,39
1549,17
1550,32
1551,23
1552,33
1553,46
1554,26
1555,11
1556,24
1557,14
1558,14
1559,18
1560,22
1561,15
1562,19
1563,28
1564,9
1565,8
1566,18
1567,5
1568,35
1569,8
1570,4
1571,11
1572,35
1573,7
1574,31
1575,8
1576,1
1577,9
1578,23
1579,9
1580,22
1581,32
1582,9
1583,11
1584,20
1585,11
1586,10
1587,21
1588,6
1589,14
1590,23
1591,15
1592,15
1593,21
1594,36
1595,2
1596,64
1597,11
1598,17
1599,36
1600,35
1601,60
1602,2
1603,2
1604,2
1605,6
1606,2
1607,2
1608,5
1609,68
1610,1
1611,1
1612,27
1613,6
1614,32
1615,12
1616,24
1617,27
1618,4
1619,9
1620,11
1621,24
1622,7
1623,17
1624,5
1625,7
1626,2
1627,3
1628,6
1629,11
1630,30
1631,45
1632,29
1633,37
1634,21
1635,17
1636,24
1637,9
1638,10
1639,10
1640,9
1641,16
1642,2
1643,20
1644,24
1645,11
1646,13
1647,8
1648,4
1649,1
1650,11
1651,49
1652,8
1653,14
1654,4
1655,15
1656,20
1657,2
1658,13
1659,3
1660,8
1661,18
1662,7
1663,7
1664,8
1665,6
1666,13
1667,12
1668,14
1669,15
1670,21
1671,41
1672,19
1673,12
1674,21
1675,2
1676,4
1677,23
1678,22
1679,55
1680,1
1681,9
1682,17
1683,5
1684,13
1685,4
1686,5
1687,8
1688,1
1689,4
1690,13
1691,12
1692,27
1693,11
1694,2
1695,19
1696,18
1697,7
1698,6
1699,9
1700,6
1701,1
1702,22
1703,29
1704,37
1705,3
1706,3
1707,11
1708,11
1709,12
1710,6
1711,9
1712,3
1713,1
1714,8
1715,21
1716,5
1717,6
1718,2
1719,8
1720,7
1721,6
1722,20
1723,5
1724,3
1725,1
1726,6
1727,6
1728,4
1729,2
1730,1
1731,2
1732,2
1733,3
1734,9
1735,14
1736,7
1737,17
1738,10
1739,2
1740,2
1741,3
1742,3
1743,5
1744,12
1745,8
1746,8
1747,31
1748,31
1749,1
1750,2
1751,16
1752,2
1753,1
1754,4
1755,5
1756,17
1757,12
1758,13
1759,13
1760,3
1761,11
1762,10
1763,5
1764,8
1765,18
1766,4
1767,13
1768,2
1769,6
1770,8
1771,9
1772,8
1773,16
1774,10
1775,4
1776,8
1777,4
1778,4
1779,12
1780,21
1781,20
1782,16
1783,9
1784,2
1785,7
1786,4
1787,10
1788,9
1789,27
1790,25
1791,5
1792,15
1793,12
1794,7
1795,3
1796,6
1797,5
1798,13
1799,18
1800,10
1801,15
1802,10
1803,11
1804,11
1805,8
1806,16
1807,15
1808,13
1809,4
1810,6
1811,5
1812,4
1813,4
1814,4
1815,13
1816,11
1817,18
1818,5
1819,11
1820,10
1821,3
1822,14
1823,21
1824,5
1825,7
1826,10
1827,10
1828,8
1829,4
1830,11
1831,18
1832,44
1833,6
1834,27
1835,8
1836,8
1837,5
1838,13
1839,4
1840,21
1841,28
1842,19
1843,3
1844,15
1845,15
1846,5
1847,5
1848,3
1849,15
1850,10
1851,20
1852,7
1853,1
1854,12
1855,4
1856,3
1857,3
1858,6
1859,6
1860,7
1861,7
1862,4
1863,4
1864,2
1865,2
1866,1
1867,8
1868,1
1869,34
1870,2
1871,1
1872,25
1873,21
1874,20
1875,2
1876,13
1877,6
1878,6
1879,8
1880,4
1881,14
1882,5
1883,5
1884,9
1885,8
1886,6
1887,16
1888,1
1889,2
1890,62
1891,3
1892,24
1893,20
1894,2
1895,6
1896,9
1897,9
1898,10
1899,23
1900,68
1901,22
1902,16
1903,10
1904,21
1905,16
1906,13
1907,7
1908,14
1909,32
1910,19
1911,17
1912,3
1913,5
1914,19
1915,19
1916,3
1917,5
1918,3
1919,2
1920,2
1921,10
1922,5
1923,2
1924,49
1925,20
1926,5
1927,5
1928,2
1929,3
1930,2
1931,13
1932,4
1933,2
1934,30
1935,2
1936,2
1937,6
1938,7
1939,73
1940,5
1941,5
1942,2
1943,9
1944,21
1945,18
1946,3
1947,7
1948,17
1949,12
1950,2
1951,4
1952,9
1953,64
1954,30
1955,7
1956,9
1957,11
1958,27
1959,21
1960,33
1961,7
1962,18
1963,7
1964,21
1965,12
1966,6
1967,11
1968,14
1969,2
1970,19
1971,16
1972,5
1973,37
1974,29
1975,10
1976,13
1977,5
1978,30
1979,25
1980,1
1981,2
1982,13
1983,10
1984,2
1985,1
1986,22
1987,2
1988,5
1989,1
1990,6
1991,17
1992,43
1993,2
1994,2
1995,12
1996,1
1997,17
1998,11
1999,7
2000,4
2001,2
2002,1
2003,11
2004,15
2005,15
2006,13
2007,29
2008,15
2009,7
2010,17
2011,2
2012,4
2013,2
2014,19
2015,60
2016,14
2017,25
2018,39
2019,11
2020,10
2021,13
2022,23
2023,9
2024,8
2025,8
2026,9
2027,25
2028,13
2029,9
2030,5
2031,11
2032,13
2033,9
2034,21
2035,6
2036,3
2037,2
2038,18
2039,12
2040,4
2041,6
2042,8
2043,17
2044,10
2045,2
2046,2
2047,12
2048,4
2049,12
2050,13
2051,12
2052,9
2053,1
2054,21
2055,9
2056,28
2057,15
2058,2
2059,22
2060,1
2061,30
2062,9
2063,31
2064,5
2065,4
2066,1
2067,9
2068,10
2069,1
2070,10
2071,2
2072,6
2073,11
2074,11
2075,5
2076,6
2077,10
2078,3
2079,13
2080,4
2081,5
2082,9
2083,10
2084,15
2085,5
2086,14
2087,8
2088,6
2089,10
2090,3
2091,5
2092,5
2093,3
2094,15
2095,9
2096,6
2097,20
