"BIO-HS-LC", 4227,39484,397,18.6818,452.526,0.107056,9.3409,
2098,3
2099,10
2100,52
2101,9
2102,17
2103,8
2104,11
2105,11
2106,8
2107,1
2108,18
2109,3
2110,19
2111,3
2112,8
2113,16
2114,14
2115,8
2116,4
2117,7
2118,8
2119,3
2120,2
2121,3
2122,5
2123,17
2124,4
2125,29
2126,9
2127,12
2128,7
2129,1
2130,2
2131,3
2132,3
2133,9
2134,12
2135,16
2136,20
2137,18
2138,13
2139,18
2140,15
2141,23
2142,10
2143,15
2144,1
2145,7
2146,13
2147,5
2148,10
2149,10
2150,14
2151,5
2152,22
2153,8
2154,5
2155,4
2156,4
2157,4
2158,5
2159,6
2160,9
2161,7
2162,9
2163,11
2164,6
2165,19
2166,16
2167,22
2168,12
2169,9
2170,13
2171,7
2172,9
2173,7
2174,23
2175,24
2176,6
2177,5
2178,9
2179,13
2180,3
2181,1
2182,3
2183,1
2184,13
2185,17
2186,18
2187,31
2188,17
2189,23
2190,3
2191,1
2192,1
2193,1
2194,16
2195,15
2196,18
2197,10
2198,2
2199,2
2200,2
2201,31
2202,16
2203,6
2204,12
2205,6
2206,20
2207,14
2208,10
2209,1
2210,10
2211,4
2212,18
2213,3
2214,3
2215,4
2216,12
2217,1
2218,1
2219,1
2220,9
2221,9
2222,24
2223,9
2224,9
2225,10
2226,5
2227,2
2228,20
2229,7
2230,10
2231,11
2232,7
2233,14
2234,6
2235,1
2236,11
2237,1
2238,4
2239,2
2240,3
2241,2
2242,9
2243,4
2244,4
2245,3
2246,9
2247,8
2248,10
2249,3
2250,3
2251,6
2252,2
2253,8
2254,5
2255,5
2256,5
2257,14
2258,3
2259,14
2260,6
2261,3
2262,5
2263,8
2264,27
2265,2
2266,4
2267,8
2268,10
2269,15
2270,4
2271,4
2272,5
2273,3
2274,3
2275,7
2276,5
2277,5
2278,10
2279,12
2280,8
2281,4
2282,3
2283,2
2284,3
2285,4
2286,12
2287,5
2288,9
2289,3
2290,12
2291,2
2292,2
2293,7
2294,1
2295,6
2296,5
2297,6
2298,3
2299,3
2300,10
2301,5
2302,2
2303,2
2304,16
2305,3
2306,3
2307,1
2308,13
2309,1
2310,1
2311,1
2312,15
2313,2
2314,3
2315,6
2316,5
2317,6
2318,15
2319,7
2320,13
2321,21
2322,5
2323,35
2324,8
2325,16
2326,7
2327,19
2328,37
2329,4
2330,29
2331,1
2332,2
2333,1
2334,2
2335,4
2336,31
2337,14
2338,14
2339,4
2340,14
2341,12
2342,2
2343,12
2344,11
2345,16
2346,25
2347,4
2348,7
2349,22
2350,4
2351,2
2352,10
2353,12
2354,12
2355,21
2356,6
2357,2
2358,1
2359,14
2360,16
2361,4
2362,15
2363,13
2364,11
2365,3
2366,4
2367,4
2368,3
2369,11
2370,1
2371,1
2372,11
2373,9
2374,3
2375,17
2376,2
2377,5
2378,19
2379,12
2380,13
2381,8
2382,11
2383,3
2384,11
2385,12
2386,1
2387,6
2388,4
2389,1
2390,3
2391,1
2392,4
2393,7
2394,42
2395,20
2396,27
2397,24
2398,11
2399,19
2400,16
2401,23
2402,6
2403,13
2404,14
2405,14
2406,5
2407,19
2408,11
2409,12
2410,11
2411,1
2412,1
2413,1
2414,32
2415,6
2416,13
2417,4
2418,21
2419,2
2420,15
2421,10
2422,9
2423,7
2424,13
2425,3
2426,1
2427,9
2428,24
2429,6
2430,22
2431,1
2432,24
2433,12
2434,11
2435,21
2436,17
2437,2
2438,16
2439,4
2440,1
2441,10
2442,2
2443,5
2444,1
2445,1
2446,1
2447,1
2448,6
2449,8
2450,2
2451,1
2452,5
2453,7
2454,14
2455,6
2456,5
2457,1
2458,32
2459,10
2460,2
2461,5
2462,4
2463,4
2464,5
2465,2
2466,5
2467,3
2468,10
2469,12
2470,4
2471,4
2472,7
2473,4
2474,17
2475,22
2476,2
2477,1
2478,6
2479,5
2480,3
2481,16
2482,1
2483,2
2484,9
2485,36
2486,4
2487,4
2488,8
2489,13
2490,3
2491,3
2492,4
2493,24
2494,32
2495,37
2496,27
2497,11
2498,17
2499,37
2500,30
2501,30
2502,1
2503,14
2504,23
2505,7
2506,19
2507,1
2508,3
2509,7
2510,11
2511,2
2512,9
2513,7
2514,11
2515,6
2516,6
2517,4
2518,6
2519,18
2520,11
2521,13
2522,9
2523,6
2524,8
2525,4
2526,2
2527,14
2528,1
2529,1
2530,4
2531,4
2532,4
2533,13
2534,2
2535,1
2536,6
2537,9
2538,8
2539,9
2540,23
2541,8
2542,2
2543,1
2544,1
2545,4
2546,1
2547,5
2548,3
2549,7
2550,9
2551,6
2552,5
2553,8
2554,7
2555,3
2556,9
2557,6
2558,22
2559,10
2560,4
2561,1
2562,2
2563,17
2564,2
2565,4
2566,11
2567,1
2568,3
2569,7
2570,6
2571,1
2572,4
2573,10
2574,51
2575,1
2576,2
2577,8
2578,8
2579,6
2580,2
2581,23
2582,5
2583,1
2584,15
2585,10
2586,2
2587,1
2588,7
2589,1
2590,10
2591,6
2592,6
2593,8
2594,15
2595,1
2596,12
2597,1
2598,1
2599,2
2600,17
2601,1
2602,10
2603,4
2604,8
2605,1
2606,1
2607,6
2608,8
2609,5
2610,2
2611,3
2612,3
2613,1
2614,2
2615,5
2616,4
2617,1
2618,4
2619,5
2620,9
2621,23
2622,1
2623,3
2624,1
2625,1
2626,4
2627,10
2628,1
2629,1
2630,8
2631,11
2632,4
2633,9
2634,2
2635,14
2636,25
2637,10
2638,6
2639,4
2640,11
2641,15
2642,1
2643,18
2644,17
2645,17
2646,18
2647,14
2648,18
2649,14
2650,18
2651,18
2652,18
2653,18
2654,18
2655,18
2656,17
2657,14
2658,14
2659,14
2660,13
2661,14
2662,18
2663,18
2664,17
2665,18
2666,10
2667,17
2668,17
2669,17
2670,1
2671,3
2672,10
2673,8
2674,2
2675,2
2676,1
2677,8
2678,3
2679,39
2680,32
2681,18
2682,16
2683,22
2684,22
2685,1
2686,2
2687,2
2688,1
2689,2
2690,1
2691,7
2692,1
2693,5
2694,12
2695,1
2696,1
2697,8
2698,3
2699,3
2700,3
2701,16
2702,5
2703,13
2704,5
2705,2
2706,7
2707,23
2708,3
2709,1
2710,4
2711,4
2712,1
2713,2
2714,1
2715,9
2716,9
2717,7
2718,2
2719,2
2720,2
2721,15
2722,2
2723,7
2724,7
2725,7
2726,7
2727,3
2728,3
2729,7
2730,7
2731,7
2732,7
2733,7
2734,7
2735,7
2736,7
2737,7
2738,3
2739,4
2740,1
2741,16
2742,5
2743,9
2744,15
2745,5
2746,3
2747,10
2748,1
2749,10
2750,1
2751,18
2752,2
2753,1
2754,3
2755,14
2756,9
2757,4
2758,6
2759,11
2760,7
2761,6
2762,6
2763,6
2764,4
2765,2
2766,8
2767,4
2768,13
2769,20
2770,2
2771,6
2772,4
2773,3
2774,3
2775,5
2776,2
2777,11
2778,7
2779,3
2780,7
2781,4
2782,2
2783,8
2784,15
2785,6
2786,1
2787,4
2788,4
2789,8
2790,4
2791,8
2792,1
2793,9
2794,3
2795,3
2796,3
2797,7
2798,1
2799,3
2800,5
2801,9
2802,13
2803,5
2804,2
2805,7
2806,3
2807,11
2808,1
2809,7
2810,18
2811,9
2812,12
2813,17
2814,9
2815,5
2816,6
2817,1
2818,2
2819,15
2820,3
2821,2
2822,2
2823,3
2824,22
2825,8
2826,8
2827,3
2828,2
2829,23
2830,12
2831,10
2832,17
2833,19
2834,15
2835,1
2836,3
2837,16
2838,27
2839,25
2840,15
2841,8
2842,2
2843,10
2844,1
2845,1
2846,5
2847,4
2848,7
2849,1
2850,1
2851,1
2852,18
2853,1
2854,1
2855,1
2856,4
2857,2
2858,5
2859,1
2860,1
2861,1
2862,1
2863,2
2864,4
2865,8
2866,8
2867,4
2868,4
2869,13
2870,1
2871,3
2872,8
2873,2
2874,13
2875,1
2876,6
2877,6
2878,4
2879,6
2880,1
2881,3
2882,16
2883,2
2884,1
2885,5
2886,8
2887,2
2888,8
2889,3
2890,3
2891,2
2892,1
2893,37
2894,10
2895,3
2896,3
2897,3
2898,7
2899,17
2900,5
2901,4
2902,3
2903,1
2904,10
2905,1
2906,6
2907,4
2908,4
2909,3
2910,10
2911,1
2912,10
2913,28
2914,14
2915,1
2916,10
2917,1
2918,4
2919,1
2920,5
2921,4
2922,2
2923,6
2924,1
2925,12
2926,9
2927,2
2928,2
2929,2
2930,2
2931,13
2932,8
2933,1
2934,20
2935,14
2936,2
2937,7
2938,1
2939,1
2940,11
2941,8
2942,3
2943,10
2944,2
2945,5
2946,5
2947,2
2948,2
2949,4
2950,1
2951,4
2952,2
2953,1
2954,21
2955,2
2956,6
2957,4
2958,7
2959,9
2960,12
2961,2
2962,11
2963,6
2964,1
2965,2
2966,1
2967,4
2968,9
2969,9
2970,9
2971,17
2972,11
2973,3
2974,4
2975,9
2976,13
2977,1
2978,12
2979,1
2980,1
2981,8
2982,6
2983,15
2984,3
2985,28
2986,9
2987,10
2988,2
2989,8
2990,3
2991,15
2992,10
2993,10
2994,4
2995,2
2996,5
2997,2
2998,2
2999,1
3000,7
3001,4
3002,2
3003,1
3004,1
3005,5
3006,7
3007,1
3008,1
3009,1
3010,1
3011,1
3012,2
3013,1
3014,1
3015,1
3016,3
3017,5
3018,1
3019,1
3020,1
3021,1
3022,1
3023,1
3024,2
3025,7
3026,1
3027,1
3028,5
3029,2
3030,1
3031,1
3032,2
3033,2
3034,1
3035,2
3036,1
3037,3
3038,8
3039,3
3040,3
3041,1
3042,2
3043,2
3044,1
3045,1
3046,2
3047,2
3048,1
3049,6
3050,3
3051,1
3052,1
3053,1
3054,4
3055,2
3056,2
3057,4
3058,2
3059,2
3060,4
3061,10
3062,3
3063,5
3064,1
3065,1
3066,6
3067,4
3068,1
3069,1
3070,1
3071,1
3072,1
3073,3
3074,3
3075,2
3076,1
3077,6
3078,3
3079,1
3080,4
3081,2
3082,2
3083,4
3084,2
3085,2
3086,1
3087,3
3088,2
3089,3
3090,3
3091,2
3092,1
3093,7
3094,3
3095,1
3096,1
3097,1
3098,5
3099,2
3100,2
3101,1
3102,2
3103,2
3104,1
3105,1
3106,3
3107,1
3108,2
3109,2
3110,2
3111,1
3112,1
3113,1
3114,1
3115,3
3116,1
3117,2
3118,2
3119,2
3120,2
3121,5
3122,1
3123,3
3124,2
3125,1
3126,4
3127,4
3128,1
3129,2
3130,2
3131,4
3132,6
3133,8
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,8
3142,1
3143,2
3144,1
3145,3
3146,1
3147,2
3148,4
3149,2
3150,1
3151,3
3152,4
3153,1
3154,1
3155,3
3156,1
3157,1
3158,3
3159,1
3160,1
3161,1
3162,3
3163,2
3164,2
3165,2
3166,1
3167,2
3168,3
3169,1
3170,3
3171,2
3172,2
3173,3
3174,2
3175,8
3176,1
3177,4
3178,2
3179,4
3180,2
3181,1
3182,1
3183,2
3184,3
3185,2
3186,2
3187,4
3188,2
3189,2
3190,1
3191,2
3192,4
3193,11
3194,12
3195,9
3196,18
3197,2
3198,13
3199,4
3200,15
3201,4
3202,17
3203,3
3204,1
3205,3
3206,3
3207,12
3208,1
3209,3
3210,5
3211,3
3212,3
3213,3
3214,5
3215,6
3216,7
3217,3
3218,4
3219,1
3220,18
3221,1
3222,8
3223,6
3224,2
3225,6
3226,8
3227,7
3228,13
3229,12
3230,3
3231,1
3232,6
3233,5
3234,2
3235,5
3236,1
3237,1
3238,3
3239,4
3240,6
3241,11
3242,1
3243,11
3244,22
3245,9
3246,3
3247,1
3248,1
3249,14
3250,4
3251,3
3252,11
3253,7
3254,8
3255,3
3256,2
3257,2
3258,3
3259,8
3260,3
3261,4
3262,3
3263,6
3264,9
3265,7
3266,1
3267,1
3268,5
3269,1
3270,3
3271,6
3272,6
3273,1
3274,11
3275,2
3276,11
3277,5
3278,3
3279,4
3280,5
3281,4
3282,1
3283,15
3284,2
3285,11
3286,26
3287,1
3288,1
3289,3
3290,9
3291,10
3292,5
3293,4
3294,1
3295,1
3296,3
3297,3
3298,4
3299,2
3300,15
3301,18
3302,18
3303,2
3304,3
3305,4
3306,1
3307,7
3308,6
3309,7
3310,7
3311,2
3312,13
3313,9
3314,3
3315,3
3316,4
3317,6
3318,3
3319,6
3320,10
3321,1
3322,11
3323,5
3324,8
3325,4
3326,8
3327,4
3328,11
3329,6
3330,7
3331,13
3332,14
3333,2
3334,1
3335,1
3336,1
3337,2
3338,3
3339,1
3340,2
3341,7
3342,4
3343,2
3344,1
3345,10
3346,8
3347,8
3348,9
3349,9
3350,17
3351,1
3352,7
3353,1
3354,1
3355,1
3356,2
3357,14
3358,1
3359,4
3360,5
3361,7
3362,3
3363,4
3364,1
3365,2
3366,13
3367,1
3368,13
3369,4
3370,2
3371,3
3372,10
3373,9
3374,9
3375,7
3376,6
3377,10
3378,6
3379,9
3380,20
3381,1
3382,2
3383,3
3384,10
3385,6
3386,3
3387,1
3388,10
3389,7
3390,5
3391,2
3392,1
3393,1
3394,7
3395,2
3396,5
3397,1
3398,6
3399,1
3400,4
3401,1
3402,1
3403,1
3404,2
3405,11
3406,8
3407,6
3408,9
3409,16
3410,6
3411,1
3412,2
3413,7
3414,8
3415,2
3416,8
3417,1
3418,1
3419,1
3420,1
3421,9
3422,9
3423,1
3424,4
3425,23
3426,4
3427,2
3428,8
3429,1
3430,4
3431,8
3432,3
3433,7
3434,1
3435,5
3436,11
3437,1
3438,1
3439,1
3440,3
3441,3
3442,2
3443,4
3444,7
3445,8
3446,5
3447,19
3448,1
3449,4
3450,2
3451,7
3452,4
3453,8
3454,1
3455,11
3456,2
3457,2
3458,7
3459,2
3460,4
3461,3
3462,6
3463,2
3464,1
3465,7
3466,3
3467,1
3468,4
3469,1
3470,6
3471,9
3472,5
3473,3
3474,10
3475,10
3476,14
3477,4
3478,9
3479,5
3480,1
3481,3
3482,8
3483,3
3484,1
3485,3
3486,6
3487,1
3488,2
3489,1
3490,3
3491,14
3492,2
3493,17
3494,8
3495,3
3496,2
3497,5
3498,2
3499,9
3500,4
3501,4
3502,1
3503,5
3504,1
3505,3
3506,1
3507,3
3508,1
3509,5
3510,12
3511,6
3512,1
3513,6
3514,2
3515,20
3516,4
3517,7
3518,1
3519,1
3520,2
3521,3
3522,2
3523,3
3524,1
3525,1
3526,6
3527,9
3528,1
3529,4
3530,2
3531,1
3532,2
3533,3
3534,1
3535,1
3536,5
3537,1
3538,1
3539,1
3540,3
3541,2
3542,2
3543,1
3544,8
3545,2
3546,8
3547,1
3548,1
3549,6
3550,12
3551,1
3552,1
3553,4
3554,2
3555,6
3556,3
3557,5
3558,1
3559,10
3560,2
3561,1
3562,1
3563,2
3564,1
3565,4
3566,2
3567,3
3568,4
3569,1
3570,1
3571,5
3572,1
3573,8
3574,7
3575,10
3576,1
3577,1
3578,5
3579,3
3580,4
3581,1
3582,3
3583,2
3584,3
3585,1
3586,9
3587,7
3588,6
3589,9
3590,1
3591,1
3592,1
3593,1
3594,2
3595,1
3596,3
3597,1
3598,6
3599,2
3600,9
3601,4
3602,1
3603,3
3604,1
3605,1
3606,1
3607,3
3608,1
3609,2
3610,2
3611,3
3612,4
3613,1
3614,2
3615,5
3616,1
3617,3
3618,5
3619,10
3620,1
3621,5
3622,1
3623,2
3624,3
3625,11
3626,4
3627,4
3628,7
3629,8
3630,4
3631,5
3632,2
3633,8
3634,8
3635,2
3636,2
3637,1
3638,2
3639,4
3640,3
3641,1
3642,9
3643,2
3644,2
3645,1
3646,8
3647,1
3648,10
3649,4
3650,2
3651,1
3652,1
3653,3
3654,2
3655,3
3656,3
3657,6
3658,2
3659,1
3660,6
3661,1
3662,2
3663,1
3664,5
3665,3
3666,5
3667,4
3668,8
3669,2
3670,6
3671,4
3672,3
3673,1
3674,2
3675,1
3676,3
3677,10
3678,2
3679,1
3680,7
3681,1
3682,8
3683,1
3684,1
3685,1
3686,1
3687,1
3688,2
3689,2
3690,1
3691,4
3692,1
3693,3
3694,2
3695,1
3696,5
3697,1
3698,10
3699,9
3700,9
3701,3
3702,3
3703,4
3704,4
3705,3
3706,4
3707,4
3708,2
3709,2
3710,5
3711,1
3712,1
3713,3
3714,1
3715,2
3716,1
3717,2
3718,1
3719,2
3720,2
3721,5
3722,4
3723,2
3724,1
3725,2
3726,1
3727,2
3728,2
3729,3
3730,1
3731,1
3732,3
3733,1
3734,1
3735,1
3736,1
3737,2
3738,1
3739,2
3740,1
3741,2
3742,1
3743,1
3744,1
3745,2
3746,1
3747,5
3748,1
3749,2
3750,1
3751,3
3752,1
3753,1
3754,3
3755,1
3756,1
3757,1
3758,2
3759,1
3760,1
3761,1
3762,1
3763,1
3764,2
3765,3
3766,1
3767,2
3768,1
3769,1
3770,1
3771,1
3772,4
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,2
3781,2
3782,1
3783,7
3784,1
3785,1
3786,2
3787,1
3788,1
3789,1
3790,5
3791,1
3792,1
3793,1
3794,2
3795,3
3796,6
3797,1
3798,1
3799,1
3800,2
3801,4
3802,1
3803,1
3804,1
3805,1
3806,2
3807,1
3808,1
3809,1
3810,2
3811,1
3812,4
3813,1
3814,1
3815,3
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,3
3825,3
3826,1
3827,1
3828,3
3829,1
3830,1
3831,2
3832,1
3833,1
3834,1
3835,1
3836,2
3837,1
3838,1
3839,5
3840,1
3841,2
3842,1
3843,1
3844,5
3845,1
3846,3
3847,2
3848,2
3849,4
3850,2
3851,2
3852,6
3853,3
3854,1
3855,1
3856,6
3857,2
3858,1
3859,6
3860,1
3861,3
3862,1
3863,5
3864,1
3865,4
3866,4
3867,1
3868,4
3869,2
3870,8
3871,1
3872,1
3873,1
3874,3
3875,7
3876,6
3877,2
3878,1
3879,1
3880,3
3881,3
3882,4
3883,1
3884,4
3885,2
3886,1
3887,2
3888,3
3889,2
3890,2
3891,1
3892,1
3893,1
3894,2
3895,1
3896,2
3897,3
3898,1
3899,3
3900,3
3901,3
3902,1
3903,3
3904,2
3905,1
3906,2
3907,4
3908,1
3909,3
3910,3
3911,3
3912,3
3913,3
3914,3
3915,3
3916,2
3917,1
3918,1
3919,2
3920,2
3921,9
3922,3
3923,1
3924,1
3925,3
3926,6
3927,2
3928,6
3929,4
3930,3
3931,3
3932,2
3933,4
3934,8
3935,7
3936,3
3937,1
3938,1
3939,1
3940,1
3941,1
3942,3
3943,3
3944,22
3945,1
3946,4
3947,2
3948,5
3949,1
3950,3
3951,6
3952,2
3953,4
3954,1
3955,2
3956,5
3957,3
3958,1
3959,3
3960,1
3961,1
3962,5
3963,3
3964,1
3965,2
3966,1
3967,5
3968,2
3969,1
3970,5
3971,1
3972,2
3973,2
3974,3
3975,1
3976,1
3977,2
3978,5
3979,5
3980,2
3981,2
3982,1
3983,1
3984,1
3985,1
3986,5
3987,3
3988,4
3989,5
3990,3
3991,2
3992,5
3993,6
3994,6
3995,5
3996,3
3997,1
3998,3
3999,5
4000,1
4001,1
4002,1
4003,2
4004,2
4005,1
4006,2
4007,2
4008,1
4009,3
4010,5
4011,1
4012,1
4013,2
4014,9
4015,2
4016,3
4017,5
4018,1
4019,1
4020,1
4021,7
4022,1
4023,8
4024,4
4025,2
4026,4
4027,1
4028,2
4029,3
4030,1
4031,4
4032,3
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,2
4040,2
4041,3
4042,2
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,2
4050,1
4051,4
4052,2
4053,5
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,6
4061,1
4062,4
4063,3
4064,1
4065,1
4066,1
4067,3
4068,1
4069,1
4070,1
4071,1
4072,1
4073,3
4074,1
4075,1
4076,3
4077,1
4078,5
4079,2
4080,2
4081,1
4082,3
4083,3
4084,2
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,2
4092,3
4093,2
4094,2
4095,1
4096,2
4097,3
4098,3
4099,1
4100,2
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,3
4109,2
4110,2
4111,1
4112,1
4113,1
4114,2
4115,3
4116,1
4117,3
4118,2
4119,1
4120,5
4121,1
4122,1
4123,2
4124,1
4125,1
4126,1
4127,1
4128,1
4129,3
4130,3
4131,3
4132,3
4133,3
4134,3
4135,3
4136,3
4137,3
4138,3
4139,1
4140,1
4141,2
4142,1
4143,1
4144,1
4145,1
4146,2
4147,1
4148,3
4149,2
4150,3
4151,2
4152,2
4153,2
4154,2
4155,2
4156,1
4157,2
4158,1
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,3
4170,1
4171,3
4172,1
4173,1
4174,2
4175,2
4176,1
4177,4
4178,1
4179,1
4180,1
4181,2
4182,1
4183,3
4184,1
4185,1
4186,2
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,2
4196,1
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,2
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,2
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,1
4224,2
4225,2
4226,1
