"BIO-SC-HT", 2084,63027,472,60.4866,68.9079,0.0330652,30.2433,
0,5
1,81
2,13
3,23
4,11
5,6
6,63
7,312
8,162
9,75
10,115
11,3
12,150
13,161
14,333
15,170
16,128
17,12
18,320
19,35
20,2
21,152
22,312
23,312
24,312
25,67
26,312
27,48
28,65
29,25
30,152
31,312
32,15
33,54
34,115
35,312
36,212
37,119
38,339
39,197
40,312
41,312
42,58
43,257
44,111
45,312
46,7
47,246
48,88
49,312
50,312
51,166
52,57
53,26
54,295
55,312
56,27
57,312
58,106
59,285
60,406
61,32
62,234
63,31
64,9
65,405
66,45
67,83
68,312
69,312
70,14
71,68
72,110
73,123
74,72
75,112
76,70
77,63
78,370
79,68
80,69
81,32
82,89
83,62
84,77
85,4
86,33
87,78
88,7
89,171
90,255
91,419
92,217
93,125
94,87
95,124
96,138
97,315
98,143
99,63
100,347
101,18
102,150
103,102
104,173
105,107
106,62
107,226
108,222
109,369
110,123
111,279
112,67
113,115
114,179
115,176
116,271
117,419
118,419
119,88
120,204
121,177
122,262
123,262
124,419
125,255
126,260
127,47
128,234
129,125
130,140
131,255
132,166
133,419
134,260
135,419
136,178
137,139
138,71
139,204
140,260
141,223
142,174
143,321
144,38
145,262
146,419
147,159
148,472
149,419
150,255
151,200
152,419
153,255
154,153
155,148
156,202
157,149
158,136
159,255
160,76
161,158
162,126
163,66
164,275
165,419
166,131
167,419
168,262
169,419
170,262
171,104
172,146
173,168
174,93
175,265
176,179
177,270
178,206
179,232
180,107
181,198
182,170
183,119
184,282
185,143
186,270
187,270
188,270
189,348
190,234
191,373
192,204
193,262
194,419
195,102
196,168
197,222
198,309
199,419
200,218
201,150
202,74
203,75
204,130
205,124
206,121
207,148
208,140
209,112
210,143
211,162
212,107
213,129
214,99
215,207
216,186
217,140
218,359
219,42
220,127
221,276
222,219
223,161
224,333
225,44
226,155
227,56
228,349
229,111
230,419
231,419
232,260
233,419
234,260
235,82
236,271
237,92
238,33
239,2
240,8
241,45
242,44
243,58
244,183
245,91
246,3
247,131
248,98
249,19
250,341
251,22
252,56
253,185
254,9
255,57
256,58
257,11
258,90
259,18
260,77
261,1
262,317
263,3
264,7
265,206
266,5
267,14
268,30
269,7
270,26
271,141
272,11
273,109
274,13
275,26
276,26
277,14
278,206
279,4
280,123
281,243
282,201
283,67
284,18
285,174
286,75
287,45
288,472
289,84
290,370
291,94
292,41
293,317
294,84
295,23
296,74
297,239
298,269
299,29
300,130
301,187
302,168
303,57
304,49
305,132
306,193
307,47
308,71
309,295
310,321
311,183
312,27
313,106
314,77
315,69
316,240
317,113
318,142
319,160
320,109
321,133
322,209
323,72
324,313
325,412
326,88
327,93
328,51
329,135
330,171
331,23
332,22
333,22
334,23
335,171
336,147
337,123
338,301
339,110
340,337
341,119
342,171
343,133
344,245
345,326
346,171
347,117
348,78
349,406
350,317
351,63
352,171
353,271
354,136
355,352
356,90
357,55
358,293
359,282
360,128
361,264
362,107
363,40
364,236
365,171
366,264
367,140
368,286
369,56
370,171
371,110
372,78
373,168
374,171
375,34
376,77
377,410
378,164
379,47
380,64
381,59
382,145
383,46
384,28
385,148
386,237
387,258
388,213
389,171
390,171
391,268
392,207
393,99
394,91
395,63
396,352
397,135
398,84
399,195
400,193
401,46
402,39
403,62
404,35
405,173
406,96
407,171
408,309
409,41
410,75
411,106
412,133
413,28
414,60
415,98
416,82
417,69
418,188
419,193
420,129
421,122
422,192
423,206
424,197
425,411
426,106
427,265
428,178
429,399
430,160
431,173
432,288
433,233
434,267
435,108
436,52
437,30
438,309
439,137
440,64
441,48
442,126
443,88
444,38
445,56
446,171
447,171
448,171
449,75
450,116
451,220
452,122
453,102
454,75
455,99
456,30
457,66
458,68
459,94
460,194
461,78
462,228
463,217
464,135
465,77
466,41
467,68
468,161
469,83
470,66
471,66
472,88
473,228
474,38
475,157
476,87
477,23
478,75
479,74
480,43
481,100
482,62
483,65
484,62
485,22
486,19
487,126
488,54
489,34
490,23
491,58
492,71
493,97
494,98
495,104
496,35
497,24
498,97
499,41
500,89
501,84
502,221
503,60
504,38
505,186
506,217
507,36
508,93
509,96
510,52
511,217
512,128
513,27
514,159
515,48
516,122
517,169
518,104
519,154
520,224
521,143
522,66
523,224
524,97
525,112
526,177
527,50
528,89
529,160
530,18
531,84
532,74
533,78
534,99
535,71
536,122
537,66
538,195
539,129
540,79
541,65
542,202
543,64
544,39
545,129
546,112
547,45
548,22
549,28
550,39
551,176
552,113
553,129
554,199
555,50
556,68
557,40
558,63
559,191
560,92
561,173
562,67
563,68
564,111
565,70
566,75
567,168
568,135
569,234
570,186
571,41
572,28
573,38
574,243
575,118
576,65
577,122
578,44
579,50
580,145
581,135
582,32
583,68
584,71
585,170
586,99
587,184
588,70
589,124
590,173
591,52
592,236
593,68
594,163
595,131
596,163
597,62
598,171
599,263
600,42
601,116
602,38
603,114
604,138
605,263
606,193
607,134
608,165
609,105
610,150
611,80
612,178
613,73
614,116
615,71
616,40
617,83
618,169
619,66
620,166
621,167
622,104
623,41
624,122
625,6
626,83
627,142
628,77
629,112
630,51
631,35
632,15
633,141
634,110
635,40
636,141
637,37
638,90
639,63
640,33
641,104
642,54
643,205
644,41
645,67
646,52
647,116
648,61
649,7
650,47
651,17
652,97
653,37
654,90
655,25
656,62
657,29
658,127
659,77
660,30
661,63
662,76
663,49
664,31
665,118
666,57
667,21
668,88
669,47
670,43
671,58
672,60
673,113
674,166
675,109
676,69
677,116
678,84
679,50
680,12
681,74
682,45
683,56
684,36
685,49
686,52
687,7
688,57
689,73
690,46
691,72
692,28
693,42
694,36
695,42
696,36
697,120
698,72
699,86
700,41
701,66
702,98
703,66
704,5
705,55
706,27
707,20
708,127
709,91
710,36
711,65
712,72
713,29
714,68
715,25
716,13
717,30
718,43
719,37
720,46
721,86
722,51
723,78
724,31
725,54
726,55
727,68
728,74
729,105
730,21
731,31
732,28
733,100
734,54
735,56
736,48
737,82
738,107
739,83
740,146
741,52
742,75
743,19
744,4
745,54
746,71
747,37
748,44
749,42
750,72
751,104
752,70
753,95
754,111
755,52
756,41
757,98
758,51
759,58
760,98
761,66
762,79
763,123
764,55
765,80
766,35
767,10
768,11
769,18
770,27
771,27
772,4
773,21
774,4
775,154
776,42
777,43
778,70
779,86
780,34
781,23
782,132
783,53
784,88
785,64
786,52
787,17
788,41
789,97
790,72
791,34
792,24
793,26
794,34
795,105
796,101
797,129
798,185
799,116
800,29
801,30
802,93
803,39
804,54
805,107
806,141
807,32
808,36
809,58
810,162
811,114
812,89
813,18
814,128
815,128
816,128
817,30
818,37
819,32
820,39
821,128
822,34
823,90
824,47
825,34
826,52
827,117
828,65
829,52
830,74
831,62
832,50
833,38
834,31
835,31
836,18
837,22
838,24
839,140
840,36
841,17
842,37
843,53
844,100
845,58
846,44
847,64
848,96
849,112
850,3
851,2
852,29
853,57
854,21
855,41
856,50
857,59
858,18
859,27
860,4
861,18
862,62
863,104
864,33
865,12
866,13
867,12
868,56
869,17
870,17
871,38
872,31
873,44
874,34
875,21
876,11
877,27
878,109
879,37
880,68
881,29
882,87
883,5
884,18
885,8
886,4
887,70
888,1
889,24
890,9
891,2
892,6
893,6
894,12
895,38
896,37
897,6
898,25
899,6
900,2
901,5
902,15
903,10
904,66
905,1
906,49
907,19
908,55
909,31
910,45
911,101
912,4
913,37
914,23
915,103
916,89
917,11
918,9
919,20
920,48
921,1
922,2
923,42
924,70
925,41
926,13
927,10
928,54
929,48
930,16
931,65
932,15
933,18
934,27
935,20
936,28
937,42
938,28
939,42
940,24
941,6
942,16
943,14
944,7
945,27
946,30
947,16
948,21
949,60
950,29
951,16
952,73
953,59
954,26
955,42
956,21
957,39
958,6
959,87
960,113
961,87
962,65
963,3
964,88
965,29
966,17
967,22
968,12
969,23
970,9
971,21
972,10
973,39
974,104
975,36
976,104
977,61
978,65
979,70
980,47
981,45
982,76
983,49
984,18
985,38
986,88
987,112
988,22
989,42
990,115
991,79
992,70
993,37
994,39
995,62
996,37
997,77
998,33
999,102
1000,22
1001,3
1002,9
1003,46
1004,2
1005,6
1006,30
1007,8
1008,7
1009,23
1010,65
1011,20
1012,9
1013,9
1014,14
1015,2
1016,5
1017,17
1018,53
1019,83
1020,9
1021,28
1022,26
1023,56
1024,9
1025,16
1026,31
1027,2
1028,60
1029,19
1030,16
1031,37
1032,38
1033,48
1034,55
1035,26
1036,53
1037,21
1038,17
1039,60
1040,19
1041,31
1042,85
1043,47
1044,26
1045,30
1046,33
1047,48
1048,40
1049,42
1050,42
1051,5
1052,37
1053,42
1054,18
1055,35
1056,16
1057,1
1058,8
1059,35
1060,2
1061,40
1062,18
1063,51
1064,41
1065,60
1066,56
1067,54
1068,5
1069,6
1070,7
1071,11
1072,66
1073,6
1074,6
1075,6
1076,102
1077,57
1078,6
1079,5
1080,46
1081,53
1082,5
1083,6
1084,6
1085,5
1086,6
1087,27
1088,4
1089,5
1090,46
1091,6
1092,30
1093,29
1094,50
1095,28
1096,31
1097,27
1098,53
1099,4
1100,8
1101,8
1102,3
1103,10
1104,15
1105,25
1106,63
1107,57
1108,24
1109,33
1110,41
1111,20
1112,4
1113,19
1114,47
1115,1
1116,2
1117,65
1118,59
1119,41
1120,9
1121,63
1122,38
1123,65
1124,4
1125,25
1126,73
1127,43
1128,5
1129,5
1130,4
1131,56
1132,35
1133,37
1134,15
1135,12
1136,43
1137,9
1138,7
1139,7
1140,16
1141,29
1142,16
1143,8
1144,11
1145,13
1146,13
1147,7
1148,12
1149,7
1150,26
1151,12
1152,5
1153,23
1154,43
1155,41
1156,9
1157,15
1158,7
1159,7
1160,14
1161,17
1162,32
1163,34
1164,69
1165,12
1166,15
1167,28
1168,29
1169,22
1170,35
1171,36
1172,47
1173,30
1174,31
1175,40
1176,42
1177,26
1178,13
1179,1
1180,8
1181,2
1182,11
1183,5
1184,51
1185,49
1186,8
1187,55
1188,12
1189,17
1190,32
1191,36
1192,38
1193,83
1194,3
1195,19
1196,94
1197,20
1198,5
1199,5
1200,13
1201,22
1202,19
1203,7
1204,27
1205,60
1206,21
1207,4
1208,108
1209,42
1210,23
1211,53
1212,91
1213,13
1214,6
1215,23
1216,18
1217,32
1218,45
1219,32
1220,35
1221,58
1222,38
1223,8
1224,1
1225,2
1226,7
1227,40
1228,34
1229,13
1230,21
1231,60
1232,21
1233,12
1234,22
1235,8
1236,18
1237,14
1238,6
1239,10
1240,77
1241,20
1242,36
1243,2
1244,4
1245,10
1246,5
1247,19
1248,12
1249,26
1250,10
1251,10
1252,18
1253,15
1254,24
1255,11
1256,26
1257,21
1258,10
1259,1
1260,17
1261,21
1262,41
1263,5
1264,52
1265,3
1266,10
1267,10
1268,12
1269,15
1270,4
1271,19
1272,9
1273,17
1274,10
1275,4
1276,2
1277,4
1278,1
1279,1
1280,40
1281,33
1282,18
1283,42
1284,26
1285,34
1286,51
1287,40
1288,13
1289,71
1290,5
1291,2
1292,25
1293,45
1294,16
1295,43
1296,26
1297,19
1298,43
1299,30
1300,5
1301,22
1302,16
1303,37
1304,83
1305,15
1306,10
1307,10
1308,12
1309,28
1310,19
1311,44
1312,10
1313,8
1314,8
1315,35
1316,9
1317,46
1318,17
1319,53
1320,10
1321,36
1322,25
1323,28
1324,30
1325,46
1326,7
1327,21
1328,8
1329,8
1330,18
1331,9
1332,18
1333,19
1334,18
1335,16
1336,24
1337,24
1338,3
1339,5
1340,2
1341,40
1342,4
1343,8
1344,54
1345,14
1346,2
1347,2
1348,4
1349,34
1350,23
1351,16
1352,27
1353,27
1354,7
1355,7
1356,20
1357,16
1358,8
1359,21
1360,22
1361,10
1362,7
1363,16
1364,17
1365,20
1366,28
1367,9
1368,2
1369,7
1370,4
1371,8
1372,5
1373,24
1374,61
1375,14
1376,9
1377,5
1378,16
1379,4
1380,3
1381,8
1382,23
1383,11
1384,3
1385,2
1386,6
1387,38
1388,19
1389,9
1390,26
1391,28
1392,4
1393,38
1394,29
1395,28
1396,26
1397,5
1398,7
1399,35
1400,28
1401,40
1402,24
1403,20
1404,20
1405,20
1406,3
1407,12
1408,49
1409,54
1410,21
1411,32
1412,47
1413,25
1414,27
1415,18
1416,71
1417,23
1418,13
1419,42
1420,29
1421,15
1422,36
1423,17
1424,28
1425,7
1426,16
1427,37
1428,28
1429,5
1430,6
1431,5
1432,3
1433,6
1434,2
1435,38
1436,15
1437,54
1438,42
1439,15
1440,4
1441,1
1442,8
1443,3
1444,22
1445,21
1446,21
1447,12
1448,16
1449,4
1450,16
1451,21
1452,20
1453,59
1454,5
1455,5
1456,4
1457,1
1458,14
1459,2
1460,21
1461,7
1462,35
1463,14
1464,2
1465,22
1466,6
1467,42
1468,7
1469,39
1470,29
1471,22
1472,27
1473,34
1474,28
1475,2
1476,5
1477,7
1478,26
1479,13
1480,10
1481,20
1482,33
1483,49
1484,5
1485,3
1486,7
1487,2
1488,6
1489,4
1490,13
1491,6
1492,1
1493,15
1494,4
1495,26
1496,1
1497,2
1498,6
1499,24
1500,10
1501,30
1502,6
1503,13
1504,19
1505,8
1506,17
1507,6
1508,3
1509,1
1510,4
1511,8
1512,23
1513,7
1514,15
1515,12
1516,18
1517,2
1518,3
1519,1
1520,5
1521,1
1522,1
1523,2
1524,7
1525,8
1526,22
1527,3
1528,3
1529,1
1530,1
1531,1
1532,5
1533,5
1534,3
1535,6
1536,3
1537,14
1538,15
1539,28
1540,28
1541,5
1542,2
1543,3
1544,3
1545,15
1546,9
1547,3
1548,4
1549,6
1550,11
1551,37
1552,7
1553,1
1554,9
1555,14
1556,11
1557,6
1558,1
1559,4
1560,3
1561,5
1562,13
1563,1
1564,7
1565,4
1566,2
1567,3
1568,5
1569,5
1570,2
1571,5
1572,4
1573,12
1574,5
1575,16
1576,2
1577,33
1578,6
1579,18
1580,11
1581,20
1582,8
1583,6
1584,12
1585,8
1586,6
1587,27
1588,4
1589,11
1590,10
1591,13
1592,7
1593,12
1594,12
1595,3
1596,3
1597,13
1598,50
1599,5
1600,3
1601,9
1602,3
1603,13
1604,24
1605,12
1606,2
1607,2
1608,27
1609,3
1610,34
1611,24
1612,9
1613,5
1614,2
1615,23
1616,9
1617,5
1618,7
1619,4
1620,2
1621,2
1622,1
1623,4
1624,15
1625,4
1626,3
1627,20
1628,5
1629,15
1630,6
1631,18
1632,7
1633,6
1634,1
1635,1
1636,5
1637,8
1638,2
1639,6
1640,4
1641,5
1642,5
1643,9
1644,4
1645,3
1646,2
1647,6
1648,5
1649,6
1650,7
1651,6
1652,19
1653,5
1654,8
1655,5
1656,24
1657,2
1658,24
1659,4
1660,2
1661,3
1662,4
1663,2
1664,5
1665,5
1666,5
1667,5
1668,11
1669,7
1670,2
1671,1
1672,5
1673,17
1674,1
1675,10
1676,21
1677,5
1678,5
1679,6
1680,17
1681,4
1682,12
1683,18
1684,4
1685,1
1686,6
1687,6
1688,29
1689,10
1690,42
1691,10
1692,6
1693,2
1694,8
1695,7
1696,3
1697,1
1698,7
1699,2
1700,11
1701,2
1702,6
1703,5
1704,1
1705,3
1706,2
1707,3
1708,16
1709,1
1710,3
1711,2
1712,7
1713,12
1714,12
1715,4
1716,5
1717,10
1718,5
1719,7
1720,1
1721,2
1722,1
1723,1
1724,1
1725,8
1726,6
1727,6
1728,7
1729,1
1730,13
1731,3
1732,7
1733,2
1734,9
1735,3
1736,9
1737,5
1738,3
1739,10
1740,3
1741,4
1742,4
1743,8
1744,4
1745,10
1746,3
1747,1
1748,12
1749,6
1750,4
1751,8
1752,5
1753,6
1754,2
1755,2
1756,4
1757,10
1758,6
1759,1
1760,4
1761,6
1762,3
1763,2
1764,8
1765,12
1766,3
1767,6
1768,8
1769,20
1770,2
1771,6
1772,1
1773,2
1774,2
1775,6
1776,1
1777,8
1778,2
1779,5
1780,9
1781,10
1782,10
1783,4
1784,7
1785,3
1786,5
1787,1
1788,14
1789,6
1790,4
1791,8
1792,9
1793,2
1794,11
1795,1
1796,18
1797,12
1798,5
1799,2
1800,1
1801,4
1802,20
1803,5
1804,3
1805,3
1806,9
1807,6
1808,14
1809,1
1810,13
1811,1
1812,2
1813,4
1814,9
1815,9
1816,2
1817,7
1818,4
1819,2
1820,2
1821,1
1822,4
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,2
1830,1
1831,9
1832,2
1833,1
1834,1
1835,5
1836,2
1837,8
1838,7
1839,7
1840,4
1841,7
1842,8
1843,1
1844,2
1845,3
1846,18
1847,3
1848,14
1849,6
1850,2
1851,6
1852,6
1853,9
1854,7
1855,3
1856,1
1857,1
1858,8
1859,4
1860,8
1861,2
1862,2
1863,2
1864,2
1865,7
1866,2
1867,4
1868,1
1869,1
1870,3
1871,12
1872,1
1873,2
1874,1
1875,7
1876,1
1877,2
1878,2
1879,1
1880,13
1881,5
1882,3
1883,7
1884,3
1885,2
1886,3
1887,4
1888,3
1889,2
1890,6
1891,3
1892,3
1893,6
1894,1
1895,1
1896,6
1897,1
1898,2
1899,1
1900,1
1901,1
1902,7
1903,11
1904,2
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,4
1912,4
1913,3
1914,1
1915,6
1916,3
1917,5
1918,4
1919,4
1920,4
1921,4
1922,4
1923,4
1924,1
1925,8
1926,5
1927,1
1928,4
1929,6
1930,10
1931,2
1932,2
1933,1
1934,1
1935,1
1936,12
1937,4
1938,2
1939,1
1940,9
1941,1
1942,3
1943,3
1944,2
1945,1
1946,6
1947,2
1948,2
1949,2
1950,2
1951,2
1952,2
1953,1
1954,1
1955,1
1956,1
1957,2
1958,1
1959,1
1960,1
1961,3
1962,7
1963,3
1964,2
1965,2
1966,3
1967,1
1968,1
1969,3
1970,1
1971,5
1972,4
1973,1
1974,2
1975,2
1976,7
1977,1
1978,3
1979,2
1980,1
1981,3
1982,1
1983,3
1984,1
1985,1
1986,2
1987,6
1988,3
1989,1
1990,1
1991,3
1992,6
1993,1
1994,1
1995,2
1996,3
1997,1
1998,5
1999,8
2000,1
2001,1
2002,3
2003,3
2004,3
2005,6
2006,4
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,2
2014,4
2015,3
2016,1
2017,1
2018,3
2019,2
2020,2
2021,2
2022,1
2023,1
2024,1
2025,1
2026,5
2027,2
2028,1
2029,3
2030,3
2031,2
2032,4
2033,1
2034,2
2035,3
2036,2
2037,3
2038,1
2039,1
2040,1
2041,1
2042,5
2043,1
2044,1
2045,2
2046,4
2047,2
2048,3
2049,3
2050,1
2051,1
2052,1
2053,2
2054,1
2055,1
2056,2
2057,1
2058,1
2059,1
2060,1
2061,3
2062,3
2063,2
2064,8
2065,3
2066,2
2067,2
2068,1
2069,1
2070,2
2071,1
2072,1
2073,3
2074,1
2075,1
2076,2
2077,2
2078,1
2079,2
2080,1
2081,2
2082,1
2083,1
