"BIO-WormNet-v3", 2445,78736,347,64.4057,75.9249,0.0310531,32.2029,
0,5
1,8
2,4
3,4
4,3
5,45
6,48
7,103
8,4
9,36
10,1
11,6
12,4
13,4
14,4
15,34
16,102
17,35
18,36
19,35
20,35
21,45
22,35
23,33
24,33
25,22
26,35
27,35
28,35
29,99
30,33
31,33
32,33
33,35
34,35
35,35
36,35
37,35
38,33
39,76
40,35
41,77
42,156
43,35
44,22
45,35
46,35
47,151
48,35
49,170
50,35
51,73
52,10
53,12
54,5
55,159
56,12
57,13
58,8
59,2
60,7
61,5
62,5
63,9
64,40
65,10
66,98
67,145
68,16
69,98
70,6
71,138
72,6
73,4
74,42
75,42
76,42
77,42
78,42
79,42
80,42
81,42
82,42
83,42
84,42
85,42
86,67
87,42
88,42
89,67
90,67
91,42
92,44
93,42
94,42
95,42
96,42
97,42
98,42
99,67
100,42
101,42
102,42
103,42
104,42
105,42
106,42
107,89
108,87
109,89
110,44
111,42
112,42
113,42
114,42
115,42
116,42
117,25
118,91
119,24
120,91
121,91
122,14
123,19
124,19
125,19
126,19
127,27
128,19
129,19
130,19
131,79
132,12
133,19
134,19
135,13
136,27
137,79
138,14
139,79
140,20
141,10
142,81
143,34
144,12
145,24
146,14
147,7
148,8
149,12
150,15
151,15
152,1
153,24
154,78
155,24
156,12
157,31
158,70
159,54
160,24
161,12
162,12
163,82
164,7
165,14
166,19
167,12
168,12
169,7
170,24
171,31
172,7
173,12
174,12
175,2
176,1
177,2
178,18
179,2
180,66
181,12
182,14
183,3
184,12
185,3
186,12
187,12
188,12
189,16
190,14
191,16
192,12
193,12
194,12
195,7
196,91
197,7
198,7
199,87
200,118
201,87
202,7
203,91
204,85
205,7
206,13
207,13
208,13
209,13
210,13
211,14
212,13
213,13
214,13
215,13
216,13
217,13
218,13
219,13
220,1
221,1
222,11
223,250
224,1
225,9
226,9
227,9
228,15
229,9
230,9
231,9
232,9
233,15
234,9
235,35
236,1
237,1
238,1
239,10
240,10
241,91
242,10
243,10
244,187
245,90
246,183
247,183
248,10
249,165
250,4
251,3
252,7
253,3
254,4
255,4
256,4
257,5
258,5
259,78
260,2
261,2
262,1
263,2
264,1
265,2
266,1
267,66
268,66
269,2
270,10
271,10
272,10
273,10
274,10
275,10
276,10
277,10
278,10
279,10
280,10
281,70
282,6
283,2
284,2
285,2
286,2
287,15
288,68
289,5
290,5
291,5
292,5
293,1
294,1
295,12
296,73
297,11
298,10
299,19
300,10
301,2
302,135
303,10
304,10
305,10
306,15
307,13
308,14
309,13
310,69
311,13
312,49
313,13
314,13
315,134
316,134
317,11
318,50
319,11
320,48
321,135
322,48
323,83
324,41
325,11
326,6
327,6
328,6
329,6
330,6
331,6
332,5
333,1
334,1
335,73
336,1
337,7
338,7
339,7
340,7
341,8
342,65
343,7
344,2
345,1
346,43
347,2
348,25
349,24
350,20
351,5
352,5
353,24
354,5
355,5
356,195
357,85
358,85
359,96
360,2
361,2
362,1
363,2
364,2
365,3
366,1
367,1
368,1
369,20
370,1
371,3
372,3
373,3
374,3
375,210
376,2
377,9
378,6
379,16
380,118
381,47
382,16
383,16
384,16
385,2
386,131
387,35
388,30
389,1
390,1
391,24
392,24
393,24
394,24
395,24
396,64
397,64
398,2
399,2
400,34
401,11
402,135
403,119
404,90
405,11
406,11
407,90
408,11
409,90
410,160
411,1
412,1
413,1
414,7
415,22
416,82
417,7
418,7
419,7
420,22
421,1
422,1
423,1
424,113
425,113
426,86
427,33
428,33
429,7
430,7
431,7
432,7
433,7
434,7
435,7
436,7
437,4
438,4
439,4
440,4
441,4
442,2
443,2
444,8
445,57
446,3
447,3
448,3
449,3
450,2
451,2
452,2
453,130
454,6
455,117
456,6
457,6
458,7
459,6
460,6
461,150
462,1
463,1
464,1
465,62
466,1
467,1
468,51
469,51
470,5
471,64
472,23
473,5
474,5
475,5
476,8
477,5
478,23
479,5
480,2
481,88
482,86
483,2
484,1
485,114
486,2
487,1
488,110
489,110
490,110
491,1
492,1
493,32
494,2
495,1
496,51
497,51
498,51
499,12
500,5
501,79
502,12
503,68
504,10
505,12
506,5
507,100
508,100
509,110
510,110
511,5
512,5
513,5
514,5
515,5
516,5
517,194
518,152
519,2
520,2
521,7
522,3
523,3
524,3
525,3
526,112
527,112
528,5
529,112
530,112
531,112
532,1
533,1
534,8
535,8
536,1
537,2
538,1
539,15
540,34
541,208
542,2
543,3
544,126
545,1
546,1
547,1
548,1
549,10
550,10
551,1
552,2
553,2
554,2
555,2
556,1
557,1
558,87
559,87
560,5
561,5
562,113
563,89
564,3
565,3
566,3
567,3
568,2
569,11
570,17
571,1
572,55
573,4
574,4
575,4
576,2
577,5
578,7
579,5
580,5
581,1
582,196
583,1
584,24
585,24
586,24
587,35
588,35
589,1
590,1
591,126
592,1
593,5
594,111
595,65
596,65
597,1
598,1
599,31
600,83
601,1
602,1
603,1
604,1
605,178
606,76
607,76
608,76
609,4
610,48
611,1
612,1
613,1
614,1
615,14
616,14
617,1
618,1
619,1
620,38
621,38
622,1
623,1
624,1
625,1
626,106
627,106
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,8
636,101
637,1
638,1
639,99
640,39
641,74
642,69
643,39
644,77
645,132
646,71
647,231
648,98
649,102
650,74
651,158
652,39
653,218
654,60
655,132
656,218
657,71
658,39
659,39
660,132
661,132
662,130
663,74
664,39
665,71
666,99
667,218
668,104
669,39
670,81
671,74
672,80
673,212
674,77
675,100
676,158
677,128
678,32
679,57
680,32
681,128
682,129
683,32
684,57
685,32
686,50
687,56
688,57
689,128
690,32
691,128
692,32
693,56
694,57
695,41
696,129
697,32
698,128
699,81
700,64
701,41
702,18
703,54
704,18
705,18
706,37
707,18
708,18
709,126
710,54
711,18
712,18
713,97
714,97
715,97
716,64
717,97
718,97
719,64
720,97
721,19
722,97
723,97
724,97
725,136
726,95
727,19
728,51
729,27
730,51
731,51
732,51
733,51
734,51
735,51
736,51
737,27
738,27
739,51
740,27
741,27
742,27
743,51
744,51
745,38
746,33
747,38
748,109
749,38
750,35
751,46
752,1
753,78
754,119
755,25
756,135
757,119
758,119
759,90
760,78
761,119
762,119
763,131
764,135
765,25
766,14
767,14
768,98
769,107
770,66
771,52
772,107
773,107
774,107
775,107
776,98
777,98
778,66
779,98
780,82
781,107
782,107
783,86
784,73
785,86
786,98
787,98
788,52
789,66
790,98
791,98
792,153
793,153
794,153
795,98
796,86
797,86
798,52
799,66
800,98
801,98
802,67
803,54
804,117
805,2
806,2
807,2
808,7
809,54
810,7
811,29
812,7
813,18
814,7
815,100
816,100
817,100
818,100
819,131
820,100
821,100
822,100
823,194
824,194
825,100
826,100
827,100
828,100
829,100
830,100
831,100
832,100
833,131
834,100
835,100
836,100
837,100
838,100
839,100
840,100
841,194
842,100
843,100
844,100
845,100
846,100
847,100
848,100
849,131
850,131
851,194
852,100
853,100
854,131
855,100
856,100
857,100
858,100
859,100
860,100
861,100
862,100
863,100
864,100
865,100
866,194
867,194
868,100
869,194
870,100
871,115
872,100
873,100
874,194
875,100
876,100
877,100
878,100
879,100
880,194
881,100
882,100
883,100
884,100
885,131
886,100
887,131
888,194
889,115
890,131
891,100
892,100
893,100
894,100
895,194
896,100
897,100
898,100
899,100
900,100
901,100
902,100
903,100
904,194
905,100
906,131
907,100
908,110
909,110
910,110
911,171
912,165
913,129
914,110
915,110
916,129
917,110
918,129
919,110
920,110
921,110
922,110
923,129
924,138
925,129
926,110
927,129
928,120
929,147
930,110
931,177
932,129
933,129
934,110
935,192
936,129
937,195
938,186
939,129
940,110
941,110
942,129
943,110
944,129
945,129
946,110
947,177
948,129
949,110
950,120
951,129
952,195
953,151
954,129
955,129
956,129
957,134
958,110
959,133
960,151
961,192
962,138
963,205
964,110
965,110
966,110
967,110
968,110
969,110
970,138
971,151
972,110
973,127
974,110
975,133
976,165
977,151
978,129
979,151
980,110
981,129
982,129
983,110
984,133
985,134
986,129
987,129
988,177
989,129
990,110
991,134
992,129
993,110
994,129
995,110
996,143
997,110
998,110
999,129
1000,110
1001,129
1002,110
1003,110
1004,110
1005,86
1006,78
1007,67
1008,97
1009,67
1010,67
1011,67
1012,86
1013,67
1014,67
1015,78
1016,86
1017,67
1018,95
1019,51
1020,95
1021,51
1022,30
1023,95
1024,51
1025,91
1026,51
1027,62
1028,91
1029,62
1030,30
1031,51
1032,51
1033,53
1034,51
1035,51
1036,94
1037,30
1038,95
1039,52
1040,112
1041,30
1042,51
1043,73
1044,51
1045,56
1046,38
1047,58
1048,23
1049,23
1050,23
1051,56
1052,33
1053,25
1054,48
1055,27
1056,23
1057,23
1058,23
1059,27
1060,23
1061,118
1062,48
1063,56
1064,29
1065,29
1066,29
1067,33
1068,29
1069,37
1070,37
1071,29
1072,58
1073,33
1074,29
1075,33
1076,37
1077,29
1078,33
1079,48
1080,29
1081,109
1082,29
1083,43
1084,43
1085,57
1086,43
1087,56
1088,76
1089,43
1090,57
1091,43
1092,43
1093,57
1094,57
1095,43
1096,57
1097,57
1098,43
1099,33
1100,33
1101,33
1102,33
1103,33
1104,33
1105,33
1106,33
1107,33
1108,33
1109,33
1110,33
1111,33
1112,34
1113,34
1114,34
1115,34
1116,34
1117,34
1118,34
1119,70
1120,34
1121,34
1122,34
1123,34
1124,34
1125,58
1126,11
1127,58
1128,11
1129,28
1130,58
1131,28
1132,21
1133,21
1134,21
1135,21
1136,21
1137,24
1138,13
1139,13
1140,34
1141,34
1142,34
1143,45
1144,34
1145,95
1146,95
1147,95
1148,34
1149,39
1150,48
1151,48
1152,48
1153,43
1154,11
1155,43
1156,43
1157,11
1158,31
1159,43
1160,43
1161,37
1162,37
1163,56
1164,56
1165,56
1166,43
1167,56
1168,37
1169,56
1170,56
1171,56
1172,37
1173,56
1174,43
1175,43
1176,56
1177,56
1178,37
1179,37
1180,56
1181,117
1182,37
1183,56
1184,37
1185,26
1186,53
1187,26
1188,26
1189,26
1190,26
1191,26
1192,26
1193,26
1194,35
1195,35
1196,35
1197,35
1198,35
1199,36
1200,35
1201,149
1202,35
1203,149
1204,35
1205,149
1206,35
1207,149
1208,35
1209,149
1210,35
1211,35
1212,35
1213,35
1214,35
1215,35
1216,149
1217,149
1218,149
1219,149
1220,35
1221,35
1222,35
1223,35
1224,50
1225,149
1226,35
1227,149
1228,97
1229,97
1230,82
1231,14
1232,97
1233,82
1234,14
1235,97
1236,6
1237,6
1238,6
1239,6
1240,6
1241,6
1242,6
1243,14
1244,14
1245,14
1246,14
1247,33
1248,33
1249,33
1250,33
1251,33
1252,33
1253,33
1254,33
1255,33
1256,33
1257,33
1258,1
1259,1
1260,76
1261,10
1262,5
1263,5
1264,10
1265,10
1266,10
1267,2
1268,8
1269,8
1270,8
1271,81
1272,58
1273,58
1274,81
1275,58
1276,23
1277,81
1278,58
1279,39
1280,58
1281,81
1282,58
1283,23
1284,58
1285,58
1286,23
1287,58
1288,114
1289,93
1290,119
1291,32
1292,32
1293,65
1294,32
1295,32
1296,103
1297,32
1298,65
1299,91
1300,103
1301,20
1302,74
1303,32
1304,38
1305,32
1306,9
1307,9
1308,9
1309,9
1310,9
1311,9
1312,9
1313,9
1314,9
1315,9
1316,135
1317,47
1318,123
1319,135
1320,70
1321,47
1322,47
1323,47
1324,47
1325,51
1326,47
1327,47
1328,51
1329,47
1330,47
1331,47
1332,47
1333,123
1334,47
1335,47
1336,47
1337,47
1338,47
1339,135
1340,47
1341,110
1342,47
1343,47
1344,47
1345,47
1346,9
1347,9
1348,9
1349,72
1350,13
1351,13
1352,13
1353,91
1354,24
1355,24
1356,24
1357,24
1358,91
1359,24
1360,24
1361,24
1362,24
1363,24
1364,24
1365,2
1366,27
1367,27
1368,27
1369,27
1370,76
1371,25
1372,25
1373,11
1374,19
1375,11
1376,11
1377,11
1378,11
1379,1
1380,11
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,7
1388,2
1389,2
1390,7
1391,7
1392,7
1393,7
1394,11
1395,11
1396,11
1397,11
1398,11
1399,11
1400,11
1401,1
1402,1
1403,8
1404,8
1405,8
1406,16
1407,8
1408,16
1409,8
1410,79
1411,16
1412,16
1413,16
1414,16
1415,16
1416,49
1417,49
1418,16
1419,16
1420,16
1421,16
1422,16
1423,78
1424,16
1425,16
1426,16
1427,16
1428,16
1429,16
1430,78
1431,6
1432,6
1433,34
1434,34
1435,34
1436,34
1437,34
1438,34
1439,34
1440,34
1441,34
1442,34
1443,34
1444,34
1445,34
1446,34
1447,34
1448,34
1449,34
1450,34
1451,34
1452,34
1453,34
1454,34
1455,34
1456,34
1457,34
1458,34
1459,34
1460,34
1461,34
1462,28
1463,31
1464,31
1465,31
1466,31
1467,14
1468,14
1469,14
1470,14
1471,16
1472,16
1473,77
1474,16
1475,77
1476,16
1477,16
1478,16
1479,16
1480,16
1481,16
1482,77
1483,16
1484,91
1485,16
1486,16
1487,91
1488,61
1489,123
1490,61
1491,161
1492,61
1493,161
1494,200
1495,200
1496,61
1497,61
1498,61
1499,61
1500,96
1501,61
1502,61
1503,61
1504,61
1505,61
1506,61
1507,61
1508,61
1509,161
1510,61
1511,161
1512,61
1513,61
1514,61
1515,61
1516,167
1517,61
1518,61
1519,123
1520,61
1521,61
1522,61
1523,161
1524,61
1525,61
1526,61
1527,61
1528,102
1529,61
1530,61
1531,61
1532,61
1533,61
1534,61
1535,61
1536,161
1537,161
1538,61
1539,200
1540,61
1541,61
1542,61
1543,61
1544,161
1545,161
1546,61
1547,85
1548,85
1549,85
1550,85
1551,85
1552,85
1553,85
1554,85
1555,85
1556,85
1557,85
1558,85
1559,85
1560,85
1561,85
1562,85
1563,85
1564,85
1565,85
1566,85
1567,85
1568,85
1569,85
1570,85
1571,85
1572,85
1573,85
1574,85
1575,85
1576,85
1577,85
1578,85
1579,85
1580,85
1581,85
1582,85
1583,85
1584,85
1585,85
1586,85
1587,85
1588,85
1589,85
1590,85
1591,85
1592,85
1593,85
1594,85
1595,85
1596,85
1597,85
1598,85
1599,85
1600,85
1601,85
1602,85
1603,85
1604,85
1605,85
1606,85
1607,85
1608,85
1609,85
1610,85
1611,85
1612,85
1613,85
1614,85
1615,85
1616,85
1617,85
1618,85
1619,85
1620,85
1621,85
1622,85
1623,85
1624,131
1625,111
1626,111
1627,111
1628,243
1629,111
1630,243
1631,111
1632,150
1633,131
1634,111
1635,204
1636,150
1637,111
1638,111
1639,111
1640,111
1641,111
1642,111
1643,111
1644,243
1645,150
1646,111
1647,111
1648,111
1649,111
1650,111
1651,111
1652,111
1653,111
1654,111
1655,191
1656,111
1657,243
1658,111
1659,243
1660,111
1661,150
1662,111
1663,204
1664,243
1665,243
1666,150
1667,131
1668,111
1669,111
1670,111
1671,111
1672,195
1673,111
1674,111
1675,111
1676,111
1677,150
1678,111
1679,111
1680,111
1681,111
1682,111
1683,243
1684,131
1685,111
1686,243
1687,111
1688,243
1689,150
1690,111
1691,204
1692,111
1693,111
1694,150
1695,111
1696,111
1697,111
1698,150
1699,191
1700,111
1701,235
1702,111
1703,111
1704,111
1705,111
1706,111
1707,111
1708,150
1709,111
1710,131
1711,243
1712,111
1713,150
1714,111
1715,235
1716,65
1717,125
1718,65
1719,65
1720,65
1721,65
1722,65
1723,65
1724,65
1725,65
1726,65
1727,65
1728,65
1729,65
1730,65
1731,130
1732,65
1733,65
1734,130
1735,65
1736,65
1737,65
1738,65
1739,65
1740,65
1741,65
1742,65
1743,65
1744,65
1745,65
1746,65
1747,65
1748,65
1749,65
1750,65
1751,65
1752,42
1753,42
1754,42
1755,42
1756,42
1757,42
1758,42
1759,42
1760,42
1761,142
1762,42
1763,42
1764,42
1765,142
1766,42
1767,42
1768,42
1769,42
1770,42
1771,42
1772,142
1773,42
1774,42
1775,42
1776,42
1777,42
1778,42
1779,142
1780,142
1781,42
1782,142
1783,42
1784,142
1785,42
1786,42
1787,35
1788,35
1789,35
1790,35
1791,35
1792,35
1793,35
1794,35
1795,61
1796,35
1797,35
1798,35
1799,61
1800,35
1801,35
1802,61
1803,35
1804,35
1805,35
1806,35
1807,35
1808,35
1809,35
1810,61
1811,61
1812,61
1813,61
1814,61
1815,61
1816,35
1817,32
1818,32
1819,57
1820,57
1821,80
1822,32
1823,57
1824,32
1825,57
1826,57
1827,80
1828,32
1829,80
1830,32
1831,32
1832,63
1833,32
1834,32
1835,32
1836,106
1837,106
1838,106
1839,106
1840,347
1841,106
1842,106
1843,106
1844,106
1845,106
1846,106
1847,106
1848,106
1849,106
1850,106
1851,106
1852,106
1853,106
1854,106
1855,106
1856,106
1857,106
1858,106
1859,106
1860,347
1861,106
1862,106
1863,347
1864,106
1865,106
1866,347
1867,347
1868,106
1869,106
1870,106
1871,106
1872,106
1873,106
1874,106
1875,106
1876,106
1877,106
1878,106
1879,106
1880,106
1881,106
1882,106
1883,106
1884,106
1885,191
1886,106
1887,106
1888,106
1889,106
1890,123
1891,106
1892,106
1893,106
1894,106
1895,106
1896,106
1897,106
1898,106
1899,106
1900,106
1901,106
1902,106
1903,106
1904,106
1905,106
1906,106
1907,106
1908,106
1909,106
1910,106
1911,106
1912,106
1913,106
1914,106
1915,106
1916,106
1917,106
1918,38
1919,38
1920,38
1921,38
1922,38
1923,38
1924,38
1925,38
1926,38
1927,38
1928,38
1929,38
1930,38
1931,38
1932,38
1933,38
1934,38
1935,38
1936,38
1937,38
1938,38
1939,38
1940,38
1941,38
1942,38
1943,38
1944,38
1945,38
1946,38
1947,38
1948,38
1949,38
1950,53
1951,38
1952,38
1953,38
1954,38
1955,38
1956,20
1957,140
1958,20
1959,20
1960,20
1961,20
1962,20
1963,187
1964,20
1965,20
1966,20
1967,20
1968,20
1969,20
1970,187
1971,20
1972,20
1973,187
1974,140
1975,20
1976,14
1977,14
1978,14
1979,14
1980,55
1981,118
1982,35
1983,35
1984,35
1985,118
1986,35
1987,159
1988,254
1989,17
1990,32
1991,32
1992,19
1993,15
1994,15
1995,32
1996,32
1997,19
1998,5
1999,5
2000,24
2001,24
2002,24
2003,24
2004,24
2005,24
2006,24
2007,24
2008,24
2009,24
2010,24
2011,24
2012,63
2013,153
2014,63
2015,79
2016,122
2017,89
2018,63
2019,77
2020,63
2021,63
2022,63
2023,63
2024,178
2025,63
2026,63
2027,63
2028,122
2029,63
2030,77
2031,183
2032,127
2033,153
2034,181
2035,153
2036,63
2037,63
2038,108
2039,63
2040,63
2041,63
2042,89
2043,63
2044,117
2045,63
2046,127
2047,63
2048,77
2049,109
2050,63
2051,153
2052,119
2053,178
2054,109
2055,153
2056,183
2057,45
2058,29
2059,96
2060,119
2061,186
2062,29
2063,75
2064,110
2065,96
2066,75
2067,34
2068,29
2069,67
2070,42
2071,61
2072,67
2073,42
2074,67
2075,42
2076,61
2077,67
2078,42
2079,61
2080,42
2081,42
2082,42
2083,42
2084,61
2085,61
2086,42
2087,42
2088,42
2089,67
2090,42
2091,42
2092,42
2093,30
2094,30
2095,30
2096,30
2097,30
2098,30
2099,30
2100,30
2101,30
2102,102
2103,30
2104,30
2105,30
2106,30
2107,30
2108,30
2109,30
2110,30
2111,30
2112,30
2113,30
2114,85
2115,222
2116,85
2117,85
2118,222
2119,85
2120,222
2121,222
2122,222
2123,222
2124,178
2125,222
2126,85
2127,85
2128,114
2129,114
2130,85
2131,114
2132,85
2133,85
2134,222
2135,222
2136,222
2137,222
2138,85
2139,85
2140,178
2141,222
2142,178
2143,85
2144,222
2145,178
2146,85
2147,114
2148,222
2149,133
2150,85
2151,85
2152,222
2153,222
2154,114
2155,222
2156,85
2157,178
2158,178
2159,114
2160,125
2161,222
2162,85
2163,222
2164,222
2165,114
2166,85
2167,85
2168,222
2169,114
2170,85
2171,85
2172,178
2173,85
2174,114
2175,85
2176,85
2177,85
2178,10
2179,24
2180,24
2181,24
2182,24
2183,24
2184,73
2185,73
2186,24
2187,24
2188,24
2189,73
2190,24
2191,24
2192,24
2193,24
2194,24
2195,24
2196,24
2197,24
2198,10
2199,10
2200,10
2201,33
2202,10
2203,10
2204,10
2205,10
2206,10
2207,125
2208,125
2209,125
2210,125
2211,125
2212,125
2213,125
2214,125
2215,125
2216,162
2217,125
2218,125
2219,125
2220,125
2221,125
2222,125
2223,125
2224,125
2225,125
2226,125
2227,125
2228,125
2229,125
2230,125
2231,125
2232,125
2233,125
2234,125
2235,125
2236,125
2237,125
2238,125
2239,125
2240,125
2241,125
2242,125
2243,125
2244,125
2245,125
2246,125
2247,125
2248,125
2249,125
2250,172
2251,125
2252,125
2253,125
2254,125
2255,125
2256,125
2257,125
2258,125
2259,125
2260,125
2261,125
2262,125
2263,172
2264,114
2265,76
2266,76
2267,76
2268,76
2269,76
2270,76
2271,76
2272,76
2273,76
2274,76
2275,76
2276,76
2277,76
2278,76
2279,76
2280,76
2281,76
2282,76
2283,76
2284,76
2285,76
2286,76
2287,76
2288,114
2289,76
2290,148
2291,76
2292,76
2293,76
2294,76
2295,76
2296,76
2297,76
2298,76
2299,76
2300,76
2301,76
2302,76
2303,76
2304,72
2305,72
2306,121
2307,72
2308,72
2309,83
2310,72
2311,72
2312,72
2313,72
2314,72
2315,72
2316,72
2317,72
2318,72
2319,72
2320,72
2321,72
2322,72
2323,72
2324,72
2325,72
2326,72
2327,72
2328,72
2329,72
2330,72
2331,72
2332,72
2333,121
2334,72
2335,72
2336,72
2337,72
2338,72
2339,72
2340,72
2341,72
2342,72
2343,72
2344,72
2345,72
2346,72
2347,72
2348,72
2349,72
2350,72
2351,72
2352,72
2353,72
2354,72
2355,51
2356,51
2357,51
2358,51
2359,51
2360,51
2361,51
2362,51
2363,51
2364,51
2365,51
2366,51
2367,58
2368,51
2369,63
2370,63
2371,63
2372,63
2373,63
2374,63
2375,63
2376,63
2377,63
2378,63
2379,63
2380,63
2381,63
2382,63
2383,63
2384,63
2385,63
2386,63
2387,63
2388,63
2389,63
2390,63
2391,24
2392,24
2393,24
2394,24
2395,24
2396,24
2397,71
2398,63
2399,77
2400,77
2401,63
2402,93
2403,68
2404,63
2405,74
2406,11
2407,46
2408,11
2409,11
2410,11
2411,11
2412,17
2413,17
2414,17
2415,17
2416,17
2417,17
2418,17
2419,14
2420,14
2421,14
2422,14
2423,14
2424,46
2425,14
2426,14
2427,32
2428,7
2429,7
2430,7
2431,7
2432,7
2433,7
2434,7
2435,25
2436,17
2437,38
2438,38
2439,38
2440,38
2441,38
2442,38
2443,38
2444,38
