"BN-mouse", 213,21807,314,203.324,2.08048,0.00976751,102.38,
0,192
1,243
2,183
3,207
4,138
5,142
6,204
7,241
8,238
9,175
10,151
11,140
12,309
13,168
14,200
15,148
16,155
17,258
18,179
19,276
20,155
21,220
22,163
23,199
24,165
25,160
26,157
27,214
28,268
29,170
30,248
31,247
32,147
33,206
34,162
35,161
36,233
37,265
38,225
39,242
40,198
41,273
42,260
43,208
44,229
45,228
46,248
47,160
48,204
49,194
50,160
51,283
52,206
53,179
54,178
55,249
56,165
57,276
58,196
59,154
60,190
61,232
62,260
63,149
64,260
65,280
66,256
67,134
68,154
69,172
70,194
71,234
72,207
73,163
74,266
75,194
76,275
77,219
78,126
79,137
80,126
81,217
82,199
83,156
84,110
85,153
86,268
87,158
88,216
89,118
90,199
91,206
92,245
93,225
94,271
95,281
96,131
97,155
98,178
99,201
100,208
101,220
102,264
103,217
104,226
105,192
106,234
107,183
108,165
109,264
110,223
111,175
112,227
113,184
114,158
115,214
116,255
117,141
118,125
119,264
120,289
121,300
122,162
123,206
124,206
125,174
126,264
127,219
128,193
129,237
130,124
131,242
132,158
133,283
134,214
135,246
136,142
137,314
138,232
139,144
140,189
141,246
142,237
143,241
144,160
145,217
146,119
147,103
148,203
149,196
150,233
151,137
152,242
153,225
154,206
155,219
156,165
157,210
158,233
159,138
160,218
161,196
162,101
163,192
164,261
165,147
166,212
167,215
168,154
169,199
170,198
171,207
172,233
173,258
174,214
175,209
176,286
177,249
178,206
179,228
180,239
181,226
182,232
183,250
184,241
185,200
186,170
187,119
188,202
189,243
190,199
191,233
192,171
193,219
194,251
195,98
196,156
197,276
198,141
199,189
200,208
201,234
202,176
203,229
204,132
205,189
206,255
207,122
208,214
209,171
210,138
211,252
212,226
