500,112332,468,449.328,2.22555,0.00445109,224.664,
0,451
1,437
2,442
3,440
4,467
5,459
6,445
7,456
8,445
9,442
10,444
11,443
12,448
13,456
14,440
15,443
16,453
17,442
18,451
19,455
20,457
21,446
22,434
23,447
24,446
25,455
26,453
27,460
28,442
29,436
30,448
31,440
32,458
33,447
34,453
35,453
36,454
37,459
38,446
39,449
40,457
41,448
42,451
43,452
44,449
45,453
46,449
47,448
48,454
49,459
50,452
51,462
52,458
53,438
54,457
55,457
56,439
57,453
58,436
59,443
60,458
61,451
62,441
63,440
64,441
65,450
66,452
67,449
68,448
69,456
70,450
71,444
72,457
73,450
74,452
75,450
76,437
77,454
78,452
79,442
80,452
81,458
82,446
83,455
84,449
85,449
86,463
87,450
88,439
89,449
90,453
91,458
92,441
93,455
94,447
95,445
96,468
97,454
98,440
99,457
100,444
101,443
102,457
103,438
104,441
105,444
106,445
107,463
108,439
109,468
110,454
111,455
112,458
113,452
114,456
115,453
116,446
117,462
118,460
119,454
120,442
121,454
122,455
123,455
124,451
125,445
126,449
127,449
128,436
129,445
130,445
131,461
132,459
133,452
134,444
135,442
136,463
137,449
138,461
139,449
140,451
141,445
142,456
143,446
144,457
145,439
146,463
147,456
148,451
149,449
150,451
151,448
152,449
153,451
154,449
155,457
156,453
157,448
158,458
159,443
160,445
161,441
162,453
163,458
164,440
165,448
166,454
167,455
168,450
169,445
170,446
171,449
172,452
173,449
174,437
175,448
176,456
177,458
178,451
179,450
180,453
181,452
182,451
183,446
184,445
185,462
186,444
187,449
188,449
189,445
190,444
191,455
192,446
193,467
194,459
195,455
196,441
197,448
198,446
199,437
200,443
201,450
202,456
203,460
204,460
205,451
206,454
207,450
208,455
209,455
210,446
211,447
212,449
213,449
214,446
215,450
216,455
217,445
218,439
219,442
220,440
221,446
222,450
223,459
224,444
225,450
226,435
227,449
228,448
229,453
230,452
231,443
232,452
233,437
234,441
235,452
236,439
237,443
238,444
239,452
240,441
241,451
242,442
243,456
244,453
245,445
246,455
247,449
248,457
249,446
250,451
251,445
252,450
253,433
254,436
255,443
256,452
257,443
258,448
259,463
260,450
261,454
262,452
263,451
264,454
265,456
266,455
267,462
268,441
269,443
270,447
271,441
272,451
273,444
274,434
275,452
276,443
277,447
278,438
279,459
280,453
281,446
282,446
283,449
284,456
285,449
286,445
287,446
288,434
289,456
290,449
291,447
292,454
293,450
294,459
295,452
296,442
297,439
298,449
299,452
300,446
301,453
302,447
303,452
304,454
305,456
306,446
307,449
308,444
309,460
310,447
311,450
312,444
313,443
314,442
315,457
316,445
317,452
318,453
319,453
320,448
321,455
322,447
323,451
324,454
325,447
326,449
327,450
328,444
329,444
330,451
331,452
332,457
333,455
334,457
335,451
336,447
337,445
338,456
339,455
340,448
341,452
342,452
343,452
344,451
345,445
346,436
347,435
348,443
349,448
350,447
351,446
352,452
353,446
354,445
355,444
356,453
357,440
358,447
359,446
360,444
361,438
362,454
363,451
364,451
365,440
366,443
367,448
368,444
369,447
370,454
371,441
372,452
373,462
374,445
375,457
376,463
377,455
378,444
379,442
380,458
381,447
382,457
383,447
384,454
385,455
386,455
387,448
388,448
389,451
390,453
391,443
392,444
393,434
394,455
395,450
396,448
397,455
398,447
399,451
400,448
401,436
402,457
403,458
404,459
405,448
406,457
407,444
408,445
409,456
410,457
411,433
412,450
413,444
414,455
415,453
416,438
417,452
418,449
419,454
420,446
421,449
422,451
423,456
424,453
425,446
426,462
427,452
428,448
429,447
430,453
431,440
432,461
433,446
434,441
435,449
436,443
437,451
438,444
439,442
440,455
441,459
442,462
443,455
444,449
445,445
446,444
447,458
448,439
449,449
450,461
451,450
452,453
453,444
454,458
455,449
456,453
457,441
458,446
459,447
460,460
461,443
462,443
463,446
464,446
465,448
466,458
467,453
468,436
469,450
470,443
471,447
472,444
473,451
474,451
475,444
476,450
477,458
478,440
479,452
480,452
481,439
482,441
483,455
484,440
485,437
486,447
487,456
488,448
489,467
490,456
491,445
492,467
493,452
494,448
495,431
496,445
497,444
498,457
499,440
