"ECON-BEACXC", 497,50409,680,201.227,4.9001,0.00985935,101.427,
0,125
1,103
2,140
3,106
4,96
5,106
6,128
7,71
8,58
9,255
10,64
11,114
12,54
13,84
14,111
15,0
16,178
17,160
18,359
19,134
20,91
21,142
22,355
23,149
24,314
25,169
26,181
27,145
28,174
29,162
30,155
31,157
32,124
33,120
34,179
35,152
36,123
37,175
38,105
39,180
40,167
41,164
42,146
43,73
44,149
45,119
46,43
47,72
48,140
49,97
50,117
51,112
52,85
53,56
54,37
55,139
56,122
57,134
58,67
59,172
60,618
61,103
62,105
63,107
64,129
65,93
66,96
67,46
68,121
69,131
70,65
71,128
72,109
73,122
74,81
75,134
76,145
77,172
78,97
79,156
80,89
81,118
82,361
83,276
84,274
85,94
86,87
87,116
88,140
89,98
90,191
91,97
92,112
93,166
94,121
95,136
96,87
97,153
98,162
99,107
100,106
101,112
102,150
103,81
104,185
105,153
106,116
107,165
108,420
109,111
110,69
111,103
112,51
113,222
114,539
115,154
116,149
117,117
118,142
119,117
120,144
121,97
122,155
123,46
124,88
125,197
126,431
127,150
128,48
129,62
130,335
131,163
132,200
133,98
134,160
135,123
136,34
137,115
138,93
139,256
140,72
141,139
142,192
143,118
144,65
145,64
146,50
147,14
148,5
149,173
150,415
151,170
152,156
153,93
154,116
155,62
156,137
157,45
158,165
159,197
160,411
161,163
162,100
163,152
164,108
165,220
166,107
167,127
168,88
169,185
170,122
171,344
172,212
173,138
174,83
175,88
176,120
177,147
178,110
179,73
180,119
181,123
182,125
183,144
184,75
185,97
186,130
187,320
188,219
189,320
190,368
191,162
192,394
193,260
194,423
195,72
196,141
197,252
198,540
199,97
200,290
201,232
202,122
203,340
204,412
205,76
206,530
207,263
208,102
209,154
210,84
211,78
212,69
213,40
214,635
215,226
216,29
217,178
218,171
219,299
220,131
221,142
222,70
223,505
224,384
225,191
226,97
227,164
228,250
229,285
230,254
231,185
232,193
233,439
234,637
235,153
236,161
237,507
238,72
239,57
240,473
241,680
242,323
243,112
244,62
245,99
246,59
247,40
248,168
249,66
250,167
251,120
252,479
253,159
254,167
255,120
256,82
257,113
258,93
259,113
260,44
261,41
262,124
263,113
264,125
265,158
266,178
267,156
268,136
269,100
270,313
271,217
272,457
273,210
274,171
275,82
276,129
277,573
278,134
279,365
280,61
281,46
282,438
283,326
284,269
285,223
286,202
287,140
288,149
289,218
290,229
291,79
292,352
293,358
294,265
295,375
296,265
297,200
298,196
299,130
300,203
301,153
302,124
303,140
304,192
305,257
306,202
307,331
308,285
309,142
310,123
311,170
312,426
313,225
314,127
315,412
316,81
317,377
318,197
319,350
320,252
321,250
322,438
323,119
324,370
325,196
326,466
327,170
328,290
329,230
330,154
331,300
332,155
333,147
334,130
335,199
336,135
337,154
338,199
339,193
340,438
341,212
342,89
343,128
344,185
345,133
346,103
347,133
348,135
349,290
350,370
351,285
352,234
353,121
354,313
355,123
356,491
357,188
358,589
359,227
360,112
361,103
362,80
363,175
364,92
365,80
366,326
367,81
368,184
369,174
370,220
371,295
372,344
373,253
374,187
375,142
376,157
377,148
378,127
379,117
380,234
381,104
382,69
383,148
384,291
385,262
386,344
387,427
388,64
389,163
390,323
391,145
392,243
393,327
394,220
395,76
396,105
397,296
398,215
399,149
400,119
401,211
402,559
403,164
404,236
405,253
406,192
407,158
408,184
409,105
410,123
411,152
412,217
413,190
414,310
415,202
416,176
417,383
418,85
419,264
420,130
421,204
422,493
423,235
424,93
425,187
426,104
427,83
428,165
429,79
430,360
431,223
432,163
433,242
434,312
435,74
436,50
437,122
438,199
439,85
440,65
441,205
442,322
443,623
444,568
445,627
446,565
447,649
448,242
449,142
450,576
451,10
452,594
453,583
454,562
455,613
456,566
457,583
458,523
459,496
460,574
461,98
462,24
463,614
464,571
465,583
466,71
467,648
468,664
469,583
470,601
471,587
472,137
473,487
474,150
475,152
476,158
477,396
478,575
479,120
480,72
481,74
482,52
483,560
484,0
485,0
486,126
487,0
488,0
489,349
490,469
491,384
492,1
493,1
494,1
495,1
496,489
